,日期,標題,內容,讚數
1483,2021/05/22 13:48,"中鋼, 聯電, 台積電, 長榮, 中美晶","各位好 我是Kuo閒暇之餘跟各位聊聊天同學會也算一個小型的虛擬社會圈,有些人因此成為朋友但也有些人用套數來拐新手,小弟一眼望去能夠做到(1)不刪文(2)不嘴硬(3)不收會員的。 真是少之又少首先針對(3)不是說收會員不好,我完全可以理解自己有點能力既然要幫助人為何沒有收穫,這感受小弟在幫忙同學免費解題時也曾經想過,但我本身告訴自己就量力而為,畢竟是免費的,沒必要搞得多累,所以小弟有時候開放個股健檢才會限制名額只是有收人在發文章出發點就不同,壓力也不同,大家自己在外面也肯定有找投顧,真的虧錢也是一句對不起再努力而已,所以你各位還是靠自己比較實在啦,當然若是沒慧根花點錢學習倒可以接受,慎選就好但說句老實的這波下殺,部分股神也是碰壁連連啦,有些人晚停損還是晚停利,結果現在也是垂心肝不是嗎？有些人怕到現在還是空手不是嗎？那怎麼面對會員？還是說能耐只有這樣？所以說股市永遠要用客觀的角度來分析、主觀的態度守紀律,沒有穩贏的啦刪文是我最看不順眼的,套路終究是套路,但始終有不少小白、信徒願意抬轎,反正風頭過了把先前文章刪除,再重新找別的個股族群吸引粉絲來幫忙,當然文章都打的頭頭是道,但所有的對帳單跟同學回應也是選擇性亮單跟回覆,那些因為他文章而套牢個股的同學發問###還有救嗎？永遠避重就輕根本不回不嘴硬是什麼？沒辦法言行相顧(說的跟做的一樣),然後肯認錯且不出爾反爾,出爾反爾最容易判斷,看看之前的P腦、麻辣腦...等等,我光是看他們發文說要從此退出同學會,但往往沒幾天又跳回來,小弟看了真的直搖頭,想休息就打休息,講退出又回來？這種人我也看不過啦再來談談生技股,懂投資眼光好是好事,恐慌造成生技錢潮或是本身基本面就非常強那都可以,但看到有些人每天po確診人數來製造恐慌,然後下面一堆信徒渴望著什麼情況發生似,留點道德真的不難,賺錢歸賺錢可以純分析基本面、籌碼面、技術面...其他你所擅長研究的~都可以,拜託不要永遠一篇文章搭配確診人數來激勵自己,你各位什麼心態自己捫心自問不用說破沒關係,大家都是台灣人,雪中要送碳不是加霜！整天新聞報導就滿天飛,還需要你們提醒？結尾當心中有觀念,剩下的波動與你無關我有什麼觀念？就一個也舉例過,美國當初疫情暴增時,有影響道瓊工業指數嗎？好啦你真的要說台灣這次狀況真的比較棘手,也可以啊,市場跟外資有本事就把5/12低點跌破,真的這麼糟糕就跌破啊？很多人會說台股是外資提款機,我不否認~有錢本來就是大爺,外資持有台股前幾大權值股比例這麼多,真的要壓指數隨便賣一下就倒了,還跟你各位散戶還是主力欲擒故縱？那關於後者所提及的我有什麼觀念？既然不跌破5/12低點就代表台股還有利用價值嘛！不然就跌破啊製造恐慌讓各位早緊空手休息,拜託清醒一點,你各位真的以為哪個國家股票市場會淪落到只能玩防疫概念嗎？5/12低點跌破這個才真的叫恐慌！不要再小打小鬧...不跌破小弟就視為後勢可期！這邏輯應該不難懂吧？以上同學有什麼看法或見解,歡迎留言交流",335
1484,2021/05/22 13:05,"台股出現三道曙光, 聯電, 友達, 華航, 長榮航, 群創",台股5月21日開高震盪收高，指數收在16302.06點、漲259.7點，站上16300點關卡，成交值4297.03億元；台股單週上漲474.97點，單週漲幅3%。本文發表於5月20日，相關情境與個股股,4
1485,2021/05/22 13:38,"台船, 聯電, 台積電, 漢翔, 高端疫苗",AIT 副部長分享台美合作，節目預告,25
1486,2021/05/22 13:31,"聯電, 台積電, 元晶",晶圓代工產能供不應求，台積電（ 2330 ）、聯電與世界先進齊擴產，但新產能還未開出，國內就已缺水又缺電，引起各界關注。台灣科學園區科學工業同業公會表示，政策應好好檢討。因應5G與高效能運算大趨勢，驅動未來幾年對先進製程及特殊製程需求高成長，台積電決定擴大投資，今年資本支出上看300億美元，將創歷史新高，未來兩年也將持續積極投資，今年起3年共將投資1000億美元。  https://money.udn.com/money/story/5612/5477376?from=ednappsharing,20
1487,2021/05/22 13:19,"聯電, 友達, 長榮, 玉晶光, 加權指數",技術分析          價格波動基礎交易：透過三大面向分析來交易每一個面向都有其優缺點 要截長補短策略交易：針對價格波動設定策略在風險增加的時候避險紀律做得最好的就是程式交易該買就買 該賣就賣 沒在跟你543人性交易：根據對人性的瞭解來操作有一部電影的情節是這樣子演駭客想要入侵一家公司但是該公司的網路安全做得很好駭客小明說 他們有位主管很喜歡貓於是把病毒藏在郵件裡寄給他而主管卻明知顧犯的打開了郵件駭客就得以輕鬆入侵該公司簡單的比喻應該聽得懂罷 😂,20
1488,2021/05/22 13:00,"晶圓代工廠齊擴產, 聯電, 台積電, 友達, 聯發科",晶圓代工產能供不應求，台積電、聯電與世界先進齊擴產，但新產能還未開出，國內就已缺水又缺電，引起各界關注。台灣科學園區科學...,3
1489,2021/05/22 12:49,"聯電, 台積電",台指期 跌209，電子期、台積電ADR、聯電ADR皆下挫，下週一恐不妙?!,11
1490,2021/05/22 12:42,聯電,https://www.digitimes.com.tw/tech/dt/n/shwnws.asp?cnlid=1&id=0000610817_KK39Z78Q0GRZK18160OCT,6
1491,2021/05/22 12:22,"聯電, 長榮, 陽明, 雃博, 美德醫療",願業者不要因為國外製氧機價格高漲就全銷國外 目前台灣確診已超過上千 不知日後數據會不會破萬 希望業者能備足製氧機足夠日後台灣所需,17
1492,2021/05/22 12:07,"聯電, 華邦電",美股沒啥意外! 就在重要關卡震盪一下!但是!台指夜盤在玩啥就看不懂了!人家抖一下，你就躺平了!夜盤低點跌破白天的盤中低點，雖說夜盤的參與組成成員跟白天很不同，但基本的相對位階應該是類似的!美股nasdaq跌0.48%、台積跌1.26%、聯電跌0.82%台指夜盤跌209(-1.29%)，正常跌個百點內就差不多了!如果周一開盤直接開跌200點以上，那麼就正式宣告本波反彈高點已經結束，會在下測低點支撐!不過! 也是經常夜盤大跌! 白天開了就還好!台灣目前大多數人都是認為疫情大概就這樣!所以目前台灣最大的不確定因素就是疫情變化!而這變化對於突然的好消息機率很低!反之，壞消息不來則以，一來又會人心浮動.......在這16200的點位要且戰且走!隨時修正!畢竟已經反彈漲了一千多點了!還期待來個一天大漲800點嗎!!?? 越往上超做難度越高!半導體類股還是下波可關注的標的! 但也要注意費半是否有站穩頸線位置!一旦費半跌回3000-2975區間、就要再重新修正看法了!!華邦電量縮、加上謝大仙又在臉書貼出正面訊息，短線3大法人都加持，28.6不要跌破! 跌破沒站穩，就要先觀望一下!這幾天的走勢都是開盤後拉高，半小時內往下殺!但又不殺低，都守在28-28.6區間。下周一旦變化規則，就是另一個突破的開始(上下突破都有可能),17
1493,2021/05/22 12:01,"聯電, 台積電, 加權指數",另外，台股21日雖急彈至16302點，但與盤中最高點16431點，仍遺有長達百餘點上影線，且下周將面臨上檔月線與季線的反壓，而台積電ADR與聯電ADR於周五的美股又雙雙下挫，使台股短期仍未脫高檔大震盪格局。謝金河提醒投資人，投資市場向來是變動不居的，不會一直開綠燈，也不會有永遠的贏家，像過去一年風調雨順的台灣，現在雨不順、電不來，又加上一個失控的疫情來干擾，這都是投資路上的路障。他說，這幾天，大家擔心的通膨問題，油價和銅價都回檔，且這次疫情衝擊台灣的內需產業可能會比去年來得大，甚或更久，台股恐不易再創歷史高峰！,6
1494,2021/05/22 11:31,"聯電, 台積電, 中信金",作者Rin5566 (派屈克)看板Stock標題[新聞] 散戶注意 謝金河示警台股 3大利空爆了！時間Sat May 22 11:31:00 2021原文標題：散戶注意 謝金河示警台股 3大利空爆了！                                      (請勿刪減原文標題)  原文連結：                                      (請善用縮網址工具)發布時間：2021-05-22                                      (請以原文網頁/報紙之發布時間為準)原文內容：國內本土疫情持續升溫，同時面臨缺水、缺電,1
1495,2021/05/22 11:45,聯電,借券賣突然增加好多，不知會有何影響？,2
1496,2021/05/22 11:37,"聯電, 台積電, 聯發科",半導體廠高規格防疫 第2季營運旺多家有望創高https://money.udn.com/money/story/5612/5476878?from=ednappsharing晶片營收成長，繼續超乎期待，缺貨期間，持續帶動成長,12
1497,2021/05/22 10:49,"青海強震波及, 聯電, 台積電",中國青海省果洛藏族自治州瑪多縣22日凌晨2點04分發生規模7.4地震，波及台灣半導體業晶圓廠最敏感的黃光機台設備也短暫跳機，可見強震威力。中國青海省果洛藏族自治州瑪...…,1
1498,2021/05/22 11:11,"聯電, 華邦電, 鴻準, 奇鋐, 聯嘉",各位同學大家早，昨天的文有同學問如果股票一直跌，跌超過建倉的價格要怎麼辦呢？這是個好問題的，一般你要是以跑當沖的心態來玩股票，那你要設好低多少你建倉的價格你就要出場的，一般而言當沖的方式我都設定為5%我就閃人的，除非你買到了豪洨波的股票連跑都跑不了，如果你真的買到了豪洨波的股票你要去問你們教主，這個我沒辦法幫助你。一般我在當下建倉如果盤勢不好我還是會當下沖出不建倉的。至於股票套牢每個玩股票的都會遇到的，只要你買的股票是有未來的，而且是會賺錢的這樣就不需要怕的，就算是當沖客也會被套的，只是他套的時間比較短，可能就1-2小時不過遇到了漲停板或跌停板出不掉時當沖客也是一樣會被套住的。假日賺錢去了881🈵🈵🈵🌋🌋💰💰💰🌋🌋🈵🈵🈵,146
1499,2021/05/22 10:59,"聯電, 台積電, 友達, 聯詠, 群創",外資趁亂大撿便宜因疫情短線超跌的台股，近日除了獲得壽險買盤青睞外，也獲得外資的大力回補，5月17日因確診數大爆發引發市場恐慌賣壓，加權指數大跌四七三點的同時，外資趁亂撿便宜逆勢大買三三四億元，跌破市場不少眼鏡。當日買超前十名的個股中(買超金額一七六億元)，電子股就佔了七檔(一一六億元)，檔數跟金額比例均近七成，同樣符合ETF、國泰人壽的資金流向邏輯，似乎已是資金流的新共識。外資買超的七檔電子股，依序為台積電（2330）、聯發科(2454)、友達(2409)、聯詠(3034)、聯電(2303)、群創(3481)及祥碩(5269)，主要集中在半導體的IC設計、晶圓代工及面板，均為前一波強勢的電子領漲族群，近期產業供需傳出雜音導致股價出現不小的修正。在短線基本面變化不大下，股價「跌深就是最大利多」，應是吸引外資回補這些個股的最主要原因，上述外資回補的電子股中，友達、聯詠、聯電、群創股價均在5月18日攻上漲停，外資買盤已開始扭轉市場情緒。雖然外資整天喜歡玩弄欺騙各位散戶同學的新台幣，不過聰明有耐心的同學還是可以從外資無情無義的手法看出一些端倪，只要時間點抓好依然有獲利空間，就看你是否能控制你的雙手跟大腦了。資料來源取自：https://money.udn.com/money/story/5607/5474234,3
1500,2021/05/22 10:25,"聯電, 台積電, 旺宏",最近台灣疫情比以前嚴重，其實是遲來的，因為總會來的。但是疫情來臨時，台灣政府與人民還是與他國有所不同，個人觀察如下，所以估計疫情將很快就受到有效控制：1.  台灣人公民素質高2. 台灣人愛惜生命（怕死）3. 台灣的媒體夠毒舌、酸民夠酸4. 台灣有護國神山群，有交換疫苗的條件，期待能快速取得足夠的疫苗5. 台灣醫療水平世界一流希望大家不要驚慌，個人估計股市很有可能會在疫情控制之前就提前大反彈向上，機率不小。這只是個猜測，希望預測能夠成真！祝大家 平安健康，投資大賺小賠，假日愉快,85
1501,2021/05/22 10:02,聯電,https://money.udn.com/money/story/5612/5476878?from=ednappsharing,6
1502,2021/05/22 09:52,"中鋼, 聯電, 華碩, 和碩, 加權指數",🍿遇見二種神操作🍺我有很多同事，簡直（神操作）：當台積漲到679..追買..最深到518當華航漲到22.8....追買...最深到13.55當友達漲到35.55 ..追買..最深到19.7他們這陣子不説股票了，我笑了。疫情過後，我再來撿股票長期持有。説明一件事：人多的地方請避開。不是公司體質、前景不好，而是需要時間消化雜亂的籌碼。又有另外一派同事，（失憶神操作）：長期持有股票，彷彿忘記自己有股票。買進中鋼10年以上加股息，成本15元。買進聯電10年以上加股息，成本12元。買進台積10年以上加股息，成本100元。買進華碩10年以上加股息，還減資合併給和碩，成本80元以下。歷經多少次股災也跌不到他們成本價。圖：綠意山莊，疫情爆發前，最後一次出遊。現在只能在家玩股票。,86
1503,2021/05/22 09:12,"半導體廠高規格防疫, 聯電, 台積電, 聯發科, 聯詠",國內疫情嚴峻，半導體廠紛紛拉高防疫措施等級應對，力求營運不受影響。在市場需求依然暢旺下，多家半導體廠第2季業績可望創下歷...,5
1504,2021/05/22 09:12,"半導體廠高規格防疫, 聯電, 台積電, 聯發科, 聯詠",國內疫情嚴峻，半導體廠紛紛拉高防疫措施等級應對，力求營運不受影響。在市場需求依然暢旺下，多家半導體廠第2季業績可望創下歷...,3
1505,2021/05/22 09:41,"聯電, 台積電, 聯發科, 聯詠",半導體廠高規格防疫 第2季營運旺多家有望創高2021-05-22 09:12 中央社 記者張建中 新竹22日電國內疫情嚴峻，半導體廠紛紛拉高防疫措施等級應對，力求營運不受影響。在市場需求依然暢旺下，多家半導體廠第2季業績可望創下歷史新高。隨著新冠肺炎（2019冠狀病毒疾病，COVID-19）疫情擴大，全國疫情警戒提升至第三級，半導體廠無不高度戒備，不僅暫停訪客進入公司，員工也都啟動居家辦公與異地辦公的分流措施。台積電（2330）去年因有員工確診，為確保員工健康安全，曾經實施分組營運模式，近期基於防疫安全及保護員工健康考量，決定超前部署，19日起再啟動分組營運模式。聯電內部防疫措施等級分有6級，目前已升高至第4級，是疫情爆發以來首度升至第4級。手機晶片廠聯發科更全面實施居家遠端辦公，除經主管核定的員工可進入公司，其他一律在家辦公。儘管國內疫情升溫，包括筆記型電腦、平板電腦與網通等需求依然強勁，晶圓代工及後段封測產能持續供不應求，產業鏈上下游報價調漲消息不斷。各家廠商又都嚴加防備，確保營運不中斷，不僅晶圓代工廠台積電、聯電與世界先進第2季產能持續滿載，業績可望同步較第1季再成長，續創歷史新高，還有多家IC設計廠第2季營收能夠同創歷史新高。聯詠在系統單晶片與面板驅動IC產品銷售全面成長帶動下，第2季營收可望攀高到新台幣330億至340億元，季增達25%至29%，並刷新歷史新高紀錄。感測晶片廠原相也預期，第2季滑鼠、遊戲機、心律感測、藍牙無線耳機及安防晶片產品線需求強勁，季營收可望較第1季增加10%至15%，並將改寫歷史新高紀錄。聯發科看好5G智慧手機晶片銷售可望持續成長，並預估第2季營收將達1188億至1275億元，季增10%至18%，並再創歷史新高。記憶體控制晶片廠群聯不僅看好第2季營收可望創下歷史新高，在嵌入式與工業用需求強勁下，第3季若材料供給順暢，季營收還可以期待再創新高。除疫情外，IC設計廠普遍認為，晶圓代工與封測產能吃緊仍是當前營運最大挑戰，並預期今年供需吃緊情況難有緩解機會。,18
1506,2021/05/22 09:20,"聯電, 台積電, 友達, 聯詠, 群創",跌深就是最大利多 電子股重回資金懷抱08:30 2021/05/22 中時新聞網理財周刊彙整近期ETF、壽險、外資及內資大戶資金流向，可發現幾乎都指向股價已跌深的電子股，可預期在資金陸續回流帶動下，評價有望逐步回升至先前水準，外資偏好的大型電子權值股及內資大戶偏好電子千金股將會成為本波領攻的先行指標。美國四月超乎預期的消費者物價指數(CPI)年增四．二％，創二○○八年九月來最大增幅，四月生產者物價指數(PPI)年增六．二％，也創下二○一○年十一月來最大升幅，引發市場聯想數據代表通膨爆發或將導致聯準會貨幣政策轉向時機提前的疑慮，資金紛紛撤離股市，又以存有獲利被侵蝕及評價修正風險的科技股賣壓相對重。大咖資金反市場操作相較市場情緒的擔心，ETF市場的籌碼變化卻呈現大相逕庭的景象，根據彭博資訊統計截至五月十四日的近一週ETF資金流向顯示，當週整體股票型ETF獲得三○八億美元的資金淨流入。其中，美股獲得最多資金淨流入，金額達一四七億美元、佔比達四七％，亞太及新興市場則分別獲得九．一億美元及六．二億美元的資金流入。更值得注意的是，市場認為通膨受害股的科技產業基金逆勢獲得二四億美元的資金淨流入，顯示資金已領先市場情緒超前部屬反彈契機。無獨有偶，台灣壽險龍頭國泰人壽母公司國泰金(2882)法說時表示，台股截至五月至十七日已下跌近十三％，不少個股中長期投資價值浮現，加上今年前四月已實現不少股票及債券資本利得，手中累積大量現金，同時也厚實資本適足率，將趁這波台股回檔逢低進場布局，尤其是基本面未受疫情影響且殖利率高的科技股，與ETF市場資金開始回補動作相同，預期接下來台股法人資金流向有機會國際ETF市場接軌。目前國泰人壽可運用資金部位約七兆元，台股部位約四至五千億元，其中有近千億元是股價增值，在今年前四月實現獲利後，預估手上多出千億元資金可錢進台股。外資趁亂大撿便宜因疫情短線超跌的台股，近日除了獲得壽險買盤青睞外，也獲得外資的大力回補，五月十七日因確診數大爆發引發市場恐慌賣壓，加權指數大跌四七三點的同時，外資趁亂撿便宜逆勢大買三三四億元，跌破市場不少眼鏡。當日買超前十名的個股中(買超金額一七六億元)，電子股就佔了七檔(一一六億元)，檔數跟金額比例均近七成，同樣符合ETF、國泰人壽的資金流向邏輯，似乎已是資金流的新共識。外資買超的七檔電子股，依序為台積電(2330)、聯發科(2454)、友達(2409)、聯詠(3034)、聯電(2303)、群創(3481)及祥碩(5269)，主要集中在半導體的IC設計、晶圓代工及面板，均為前一波強勢的電子領漲族群，近期產業供需傳出雜音導致股價出現不小的修正。在短線基本面變化不大下，股價「跌深就是最大利多」，應是吸引外資回補這些個股的最主要原因，上述外資回補的電子股中，友達、聯詠、聯電、群創股價均在五月十八日攻上漲停，外資買盤已開始扭轉市場情緒。本文作者:高適(本文摘自《理財周刊1082期》,21
1507,2021/05/22 08:49,"聯電, 台積電","週五 (21 日) 十年期美債殖利率下滑，油價走高，能源股隨之上揚，比特幣受重擊，區塊鏈概念股、特斯拉股價走跌，科技股承壓，尾盤拜登讓步將基建規模大縮水，美股三大指數收黑，僅道瓊小幅收紅逾百點。標普一週跌 0.4%，自 2 月以來首見連續週跌，道瓊週跌 0.5%，那指本週上漲 0.3%，打破了連續 4 週跌勢。政經消息方面，美國總統拜登週五宣布規模 2.25 兆美元的基礎建設計畫，卻遭到國會共和黨和部分民主黨員的反對，雙方在總額、範圍和募資提案上存在嚴重分歧，週五拜登願將基建計畫縮水四分之一至 1.7 兆美元，但共和黨仍不領情。聯準會達拉斯分行總裁卡普蘭 (Robert Kaplan) 週四敦促盡快討論減碼購債，週五他還提到通膨存在很多不確定性，週五又一聯準會官員轉鷹！費城聯準銀行總裁哈克 (Patrick Harker) 週五表態，應該盡早開始討論減少債券購買計畫，若看到物價和就業取得進展，就可以開始討論減碼量化寬鬆 (QE)。國際消息方面，週五中國再度祭出加密監管警告，金融委主任劉鶴宣布將打擊比特幣挖礦和交易行為。此前美國財政部宣布，將採取措施打擊逃稅等不法加密交易，並單筆等值 10000 美元以上的加密貨幣交易必須上報至美國國稅局。台積電ADR跌1.26％，聯電ADR跌0.82％,夜台指期大跌205點，尾盤最低來到16006，離貫破萬六只差7點。",19
1508,2021/05/22 08:21,"聯電, 台積電, 陽明",台指期夜盤大跌209點，但是台積電，聯電ADR 都只是小跌1% ，有點詭異！,14
1509,2021/05/22 08:17,"聯電, 鴻海, 台積電, 聯發科, 加權指數",⚡大盤成交比重 - 上市族群資金流⚡五路財神(增幅) : 電子 金融 化學 電纜 生技⚡四面楚歌(減幅) : 航運 紡織 食品 油電上市族群5/215/20水泥業0.49%0.46%食品業0.52%0.58%塑膠業1.68%1.39%紡纖業1.75%1.83%電機業0.73%0.54%電纜業1.26%0.68%化學生技醫療業3.17%2.56%玻璃業0.74%0.46%造紙業0.53%0.25%鋼鐵業10.35%10.04%橡膠業0.97%0.84%汽車業0.40%0.26%電子類指數49.33%41.23%營建業0.28%0.19%航運業19.09%31.78%觀光業0.14%0.08%金融保險業3.20%2.47%百貨業0.68%0.56%化工業0.67%0.47%生技業2.51%2.10%油電業0.11%0.11%其他1.41%1.11%➡️鍥而舍之，朽木不折；鍥而不舍，金石可鏤。➡️地球只有一個，大家一起加油👊👊➡️大家如果認同腫材，請不吝按讚打賞讓腫材更有力量，謝謝💪💪➡️腫材戰隊，無堅不摧💪💪💪💪💪💪💪💪鴻海(2317),159
1510,2021/05/22 08:06,"新光鋼, 聯電, 瑞昱, 友達, 聯詠",如果這是真的，那股價就會開始領先提前一季反應到低，那些個股，會走小鳥彈後大跌線型現在看似跌多，如果那是事實，未來來看，其實就會像股票往上先飆漲一段做出W低，震盪後就噴噴噴，同理，產業趨轉果為真，那股票型態就顛倒看，現在你看往下殺一段，出現M頭，目前在頭部bottom震盪，一旦破bottom就準備噴噴噴噴噴，不過是顛倒噴噴噴如果成真，那你追買到450以上的，可能會被套的不要不要的套到天荒地老，無法自拔當然希望不要，希望大家及早避開風險，手綁起來安全至上第一張圖是W底等比翻示意圖把它旋轉顛倒看就是M頭示意圖,37
1511,2021/05/22 08:04,聯電,外資從一開始就一直賣，投信跟大戶卻又無法全部接下，只能說現在真的是看外資臉色了,2
1512,2021/05/22 07:47,"亞泥, 聯電, 國巨, 群創, 日月光投控",05-21 Top 30 八大官股銀行合計買超排名,82
1513,2021/05/22 07:36,"聯電, 鴻海, 台積電, 友達, 元大台灣50","鴻海(2317) 聯電(2303) 友達(2409) 元大台灣50(0050) 台積電(2330)【全球金融市場⏰關鍵資訊掃描】5/22日清晨最新數據【台指期貨夜間盤】➭下跌209點【道瓊指數】      ➭上漲123點【費城半導體指數】➭下跌0.46% 【台積電ADR】   ➭下跌1.26%【鴻海GDR】     ➭上漲1.47%【聯電ADR】     ➭下跌0.82% 【友達ADR】     ➭下跌3.66%【延伸閱讀】📌美股交易時間冬令時間➭交易時間為台北時間：晚上10:30到早上5:00夏令時間➭交易時間為台北時間：晚上09:30到早上4:00【Fed 購債計畫、利率政策】4/29日Fed維持1200億美金/月的購債➭800億美元的美國國債➭400億美元的住房抵押貸款支持證券（MBS）直到就業和通貨膨脹目標取得實質性進展為止Fed升息日期從原先的2024年可能提前到2022~2023年➭3月中旬債券的拋售一度加劇，10年殖利率站上1.68%、30年公債殖利率跳升到2.43%，聯準會將此視為經濟展望轉好的自然現象➭3/24日 Fed主席鮑爾和葉倫均表示，繼續預計今年經濟將強勁反彈，但強調，美國經濟離完全復甦尚遠➭4/12日Fed主席鮑爾:預計未來幾個月內經濟與就業將加速成長➭4/15日Fed主席鮑爾:2022年前升息的可能性非常小➭4/29日最新利率決策維持0%至0.25%利率【美國財報週】➭3月初四分之三的企業財報優於預期➭4月底標普500指數成分股公布財報，業績好於預期者佔比87%【非農數據、就業數據】➭4/2日公布3月份非農就業報告增加91.6萬(遠高於預期!!)，美國3月失業率下滑至6%➭5/7日非農業就業人數僅增加26.6萬人，遠低於市場預估的100萬人，也比3月時增加77萬人劇減，且失業率意外上揚至6.1%【美國政經消息】➭防疫期間，美國民眾存下1.5兆美元，若民眾去年的儲蓄全數轉換為消費金額，將使美國今年GDP成長率大幅加速至9 %、遠優於目前預估的4.6 %➭3/9日經濟合作發展組織（OECD）上修今、明兩年全球經濟成長率預測，今年成長預估上調1.4個百分點至5.6%，明年也調高至4.0%➭3/12日拜登簽署1.9兆美元紓困法案，接著將推動大規模的基礎建設方案，有望在5月成形，並於9月前簽署➭4月初公布主要經濟體公布製造業PMI(皆創下多年新高)➭ 4/13日公布美國3月消費者物價指數（CPI）較去年同期上升2.6％，大幅度成長的原因是去年基期低➭4/28日拜登宣布加稅　富人稅增至39.6%➭4/30日拜登首赴國會聯席演說，將投入4.1兆美元「讓中產階級再次偉大」，1.8兆美元的《美國家庭計畫》、2.3兆美元的《美國就業計劃》，兩項計畫資金來源主要是向富人增稅➭5/3日美國公布4月製造業PMI，自37年高點回落至60.7，但價格指數依舊衝高，顯現出原物料、零件缺貨問題持續刺激商品價格高漲➭5/12日美國勞工部公布4月消費者物價指數（CPI）比一年前躍升4.2%，增幅遠高於道瓊訪調經濟學家平均預測的3.6%，且為2008年9月來最大。此數據加深了通膨急速升溫的疑慮【台股關鍵數據追蹤】➭2/26日外資賣超944億(歷史最高)➭3/4日外資賣超525億(歷史第三高紀錄)➭4/27日國發會發布今年3月景氣對策信號為連續第2個亮出代表景氣熱絡的「紅燈」，綜合判斷分數維持為40分，與上月持平，反映國內經濟持續走強➭5/12日台股成交量7828億創下歷史天量➭4/4日上市櫃公司去年全年獲利創歷史新高，去年第4季7,648億元獲利為同期最佳、全年稅後純益達2.46兆元，年增21.9%，並有113家公司大賺逾一個股本、大幅高出前年的83家，226家每股純益創新高、超過前年的149家➭我國央行貼放利率「連四凍」維持現行1.125%的歷史新低水準，預估在半導體與內需消費支撐下，台灣今年 GDP 可望上看5%➭金管會5/5日公告，外資與陸資4月合計淨匯入50.38億美元，終結兩個月淨匯出➭MSCI調降台灣股市投資的資金，另外納入陽明，均在5月27日會調整完畢➭金管會宣布，5月24日至6月30日將全面暫停公開發行公司召開股東會🍁預祝操作順利、百尺竿頭、獲利奔馳🐎~",643
1514,2021/05/22 05:43,"聯電, 台積電",〈美股盤後〉拜登2.25兆美元基建規模大縮水 美股三大指數收黑  Anue鉅亨景氣好轉 道瓊盤中大漲300點  自由財經喜憂參半 美股互有漲跌  經濟日報〈美股盤後〉美財政部祭加密監管警告 費半大漲逾2.6%  Anue鉅亨台股不斷更新｜外資買超174億！指數收漲259點...,4
1515,2021/05/22 05:43,"聯電, 台積電",〈美股盤後〉拜登2.25兆美元基建規模大縮水 美股三大指數收黑  Anue鉅亨景氣好轉 道瓊盤中大漲300點  自由財經喜憂參半 美股互有漲跌  經濟日報〈美股盤後〉美財政部祭加密監管警告 費半大漲逾2.6%  Anue鉅亨台股不斷更新｜外資買超174億！指數收漲259點...,1
1516,2021/05/22 05:43,"聯電, 台積電",〈美股盤後〉拜登2.25兆美元基建規模大縮水 美股三大指數收黑  Anue鉅亨景氣好轉 道瓊盤中大漲300點  自由財經喜憂參半 美股互有漲跌  經濟日報〈美股盤後〉美財政部祭加密監管警告 費半大漲逾2.6%  Anue鉅亨台股不斷更新｜外資買超174億！指數收漲259點...,1
1517,2021/05/22 05:43,"聯電, 台積電",〈美股盤後〉拜登2.25兆美元基建規模大縮水 美股三大指數收黑  Anue鉅亨景氣好轉 道瓊盤中大漲300點  自由財經喜憂參半 美股互有漲跌  經濟日報〈美股盤後〉美財政部祭加密監管警告 費半大漲逾2.6%  Anue鉅亨台股不斷更新｜外資買超174億！指數收漲259點...,1
1518,2021/05/22 05:43,"聯電, 台積電",〈美股盤後〉拜登2.25兆美元基建規模大縮水 美股三大指數收黑  Anue鉅亨景氣好轉 道瓊盤中大漲300點  自由財經喜憂參半 美股互有漲跌  經濟日報〈美股盤後〉美財政部祭加密監管警告 費半大漲逾2.6%  Anue鉅亨台股不斷更新｜外資買超174億！指數收漲259點...,1
1519,2021/05/22 05:43,"聯電, 台積電",〈美股盤後〉拜登2.25兆美元基建規模大縮水 美股三大指數收黑  Anue鉅亨喜憂參半 美股互有漲跌  經濟日報景氣好轉 道瓊盤中大漲300點  自由財經〈美股盤後〉美財政部祭加密監管警告 費半大漲逾2.6%  Anue鉅亨經濟數據提振投資人情緒 美股早盤道瓊漲逾300點...,1
1520,2021/05/22 05:43,"聯電, 台積電",〈美股盤後〉拜登2.25兆美元基建規模大縮水 美股三大指數收黑  Anue鉅亨喜憂參半 美股互有漲跌  經濟日報景氣好轉 道瓊盤中大漲300點  自由財經〈美股盤後〉美財政部祭加密監管警告 費半大漲逾2.6%  Anue鉅亨經濟數據提振投資人情緒 美股早盤道瓊漲逾300點...,1
1521,2021/05/22 05:43,"聯電, 台積電",〈美股盤後〉拜登2.25兆美元基建規模大縮水 美股三大指數收黑  Anue鉅亨喜憂參半 美股互有漲跌  經濟日報景氣好轉 道瓊盤中大漲300點  自由財經〈美股盤後〉美財政部祭加密監管警告 費半大漲逾2.6%  Anue鉅亨經濟數據提振投資人情緒 美股早盤道瓊漲逾300點...,1
1522,2021/05/22 05:43,"聯電, 台積電",〈美股盤後〉拜登2.25兆美元基建規模大縮水 美股三大指數收黑  Anue鉅亨喜憂參半 美股互有漲跌  經濟日報景氣好轉 道瓊盤中大漲300點  自由財經〈美股盤後〉美財政部祭加密監管警告 費半大漲逾2.6%  Anue鉅亨經濟數據提振投資人情緒 美股早盤道瓊漲逾300點...,1
