,日期,標題,內容,讚數
775,2021/05/18 17:06,友達,前幾個交易日一堆酸酸說面板已死，友達要回10塊的言論。果然，酸民可信度0。,17
776,2021/05/18 17:02,"友達, 麗臺, 國泰金, 加權指數, 天鈺","543選股法，是由神奇543選股法和股神巴菲特的選股原理中所講述的選股方法,封於厭惡於看複雜技術分析的人非常有用.✅何謂5高、4低、3獨首先，必须先董清何謂""543"" ?其實就是用五個""高"" .四個“低”.和三個""獨”的標準，取篩選出優質股票，這與巴菲特(Warren Ed投資有許多地方看法相同，但是更為精要●⏹️5高(以年計算)1⃣️ 高ROE(股東權益報酬率)>15%2⃣️ 高ROA(資產報酬率)>12%3⃣️ 高毛利率15-30%:企業產業競爭力4⃣️ 高殖利率>6%:隨著每年配息，持有成本會降低5⃣️ 高股利支付率>7成:公司賺錢後，願意拿出來配息的比例⏹️4低:1⃣️ 低本益比:視個股與產業而定(可以該公司的歷史本益比做判斷)2⃣️ 低股價淨值比:視個股與產業而定3⃣️ 低負債(負債比率)<40% :4⃣️ 低貝他值<1 :比較容易保持股價，不會賺了股利賠了差價(*貝他值等於個股與大盤波動比較，值越大表示該股票波動越大)⏹️3獨:獨家、獨特、獨大✅利用5高、4低、3獨的方法找出好股票1.先看股票是否具有3獨特色。2.接續看股票是否具有5高特色。3.最後考量4低中的低負債與低貝他值，再看本益比與股價淨值。✅在這些強勢上漲股中我們該如何找到切入點？應該在那個適合的時機上車？如何不被晾在山頂乘涼？想要知曉實力可以點下面⬇️⬇️⬇️https://bit.ly/2RIcP6C✅連結我會提供大家一個好的買入點✅一些看轉機股未來發展的一些技巧✅想要關注進場機會的也可以點⏹️這些知識在外面是沒有流傳的，因為都是個人領會出來的 每個人看標股的想法都不同，但是始終能看對的人還是佔有少數，也希望大家把自己心得互相交流，一起在臺股中奮戰。傳給有福氣的朋友閱讀以上個人建議",14
777,2021/05/18 09:24,"鴻海, 台積電, 友達, 國泰金, 加權指數",八大用視訊敲盤，同仁們加油，這是有史以來首見😊😊，我不能多說了，加油，Fighting,64
778,2021/05/18 17:09,"聯電, 台積電, 台勝科, 合晶, 環球晶",【研究報告】合晶 (6182)漲價直通車啟程，短線急殺後買點浮現? 【公司簡介與重點】結論:WFH、消費性電子、5G、物聯網等各項技術與應用加持下，半導體景氣火熱，而車市復甦超乎預期，演變成各國瘋搶車用晶片，晶圓代工產能爆滿，也拉動對上游矽晶圓的需求，推動矽晶圓的漲價。合...,10
779,2021/05/18 17:00,"聯電, 鴻海, 台積電, 聯發科, 日月光投控",權值股籌碼日報👻,20
780,2021/05/18 16:50,"中鋼, 聯電, 台積電, 南亞科, 加權指數","三大法人買超298億元 台股衝天漲點創新高17日台股一度摜破前周低點15165點，不過外資買超台股逾300億元，注入強心針，周二台股開盤後大漲逾300點，鋼鐵人、航海王、面板雙虎齊揚。電子股受到意法半導體漲價消息帶動，台積電(2330)上漲4%、聯電(2303)漲停；聯發科強漲逼近千元，帶動IC設計族群股價齊揚，高達30檔股價漲停；DRAM價格第2季漲勢擴大，南亞科(2408)大漲7%、華邦電漲停。電金傳齊升，終場台股收高792.09點，為16145.98點，創下史上最大漲點，成交值4102.07點。今日外資(不含外資自營商)買超221.343億元，投信買超12.7284億元，自營商買超64.1083億元，三大法人買超298.17億元。外資大手筆買超，加上台股跌深，周二呈現強彈走勢，類股全面走高，其中傳產的航運、鋼鐵、玻陶最為吸金；電子股努力回神中，由光電與其他電子先行。國際鋼價強勢上漲趨勢，鋼鐵股止跌反彈，中鋼(2002)股價強勢漲停領軍，帶動中鴻(2014)等15檔鋼鐵股全站上漲停，上市鋼鐵指數狂飆9%以上。航運股也是人氣沸騰，長榮(2603)、陽明(2609)強鎖漲停，萬海(2615)及志信(2611)也亮紅燈可見市場追價積極。不過，防疫概念族群短線飆漲後獲利賣壓伺機出籠，高端疫苗(6547)率先跌停，台康生技(6589)、泰博(4736)、雃博(4106)、普生(4117)等全面壓低整理。外資17日大買334億元，集中市場融資大減162億元，造就今日台股強勢反彈收高792點，一口氣收復5日線及半年線，且站上萬六大關，約有超過270檔上市櫃股漲停，5日RSI為48.04，10日RSI為42.94，9日K值為30.6，9日D值為30.83，20日乖離率為-4.24。外資今日買超221.343億元，為多方再添火力，不過目前上檔套牢壓力仍在，5月12日的高點16,552點成多空關鍵，跨越後波段才會轉強，預期大盤還耍面臨需1~2個月震盪修復期。如何面對行進中的強勢股找到切入點？該如何上車?如何防止住套房？如何選擇強勢股與潛力股？點擊下面為大家準備了更多的優股和更多股市的信息https://bit.ly/3fg8nUZ台灣本土疫情急速升溫，引發市場恐慌蔓延，加上融資斷頭、違約交割事件頻傳、且本次MSCI季度調整台股權重再次調降，使得台股自5月10日起開始下挫，自17304點到15159點，萬五關卡一度拉警報，然而瀚亞投信投資長劉興唐認為，科技產業成長性仍佳，長線看好，目前出現拉回修正，可以有耐心的逢低布局；看好因為這波修正後，今年有獲利成長機會，評價面回到合理水準的族群，如ABF、TDDI，高階半導體晶圓代工。",8
781,2021/05/18 15:46,"台積電, 開發金, 高林","昨天蓋牌,今天全面展開落底翻揚反彈？看看持股接近我成本價越來越近,直覺告訴我要把握這幾天反彈,有賺就跑.",16
782,2021/05/18 15:30,"聯電, 台積電, 富邦金, 開發金, 美德醫療",感恩政府，總算做了正確的事情疫情面：今日+240，數字趨緩，然後全台各級學校停課。停課這點有效避免會考群聚的人不會再在學校內大爆發，頂多回家自體免疫。後續確診數可望壓下來，乃正確措施！,29
783,2021/05/18 08:58,"台積電, 中華電, 裕融",不頂千里浪，哪來萬擔魚？5/18晨09:00寫(台積電、中華電信、崑鼎、中保)第一種人，不知風險，進場隨興，毫無獨立思維者，輕率出擊，一廂情願，自以為是者。所以，套牢者，虧損累累者，多屬這類型。第二種人，排除風險，他在投資之前，就已先將可預算的風險儘量排除，除了系統性的風險(共險無可避者)外，他排除化物爆炸風險、原物料漲價風險、幣值匯兌問題、公司大肆投資風險、與競爭者風險、特殊風險－運費提升、疫情干擾，…、找懂得建構自我堅實企業之護城河者投入。因此，他投資的股票屬風險係數低者，如中華電信、崑鼎、中保。投入安心，變數少者。第三種人，這種人常常反市場而作，敢冒風險，頂住風險者，因為風險之後，就是利潤。冒必要之險，冒有勝算的險。敢賺、敢賠型，屬危機入市者。在市場上，「吃胡椒餅」沒有不掉芝麻的，套牢、虧損人人都會，不去頂千里浪，哪來萬擔魚？市場在一片看壞時，就是你該看好時，正如巴菲特說的：「當市場一片恐懼時，我貪婪；當市場一片貪婪時，我恐懼。」這氛圍，實在需智慧以判。情緒，會扭曲於一時；但基本面，才是最終的方向。加油!股價跌到合理處就加減出手~,70
784,2021/05/18 08:41,"台達電, 台積電",各位同學早…首先，先跟有些同學說聲抱歉，有留言想要請A妹幫忙看個股。但是，實在是沒時間，研究這麼多個股A妹是一個職業媽媽，所以有家庭跟調皮的孩子要照顧。忙碌的生活當中，真的很難抽出那麼多時間去研究那麼多檔股票。所以先跟各位說不好意思了。但，比方說大亞、宏泰，這些族群也是跟著鋼鐵原物料漲的。當然鋼鐵不好，它們也可能不會好，這種聯想是必須要有的。這些個股之前A妹也早就提醒過了，防守線要守好。不要讓自己陷入僵局，很難處理。所以…這我就不多說了，有興趣的朋友可以去看很久以前的發文。昨天也發文跟大家分享了，目前鋼鐵、航運還是弱勢族群喔。反彈，是讓你減少損失走，或是讓你加碼的，請想清楚。昨天A妹有說，台積電有想要往回走。昨天開低走高，留下小紅k。這是好事。昨天也可以看到投信在偷偷小買一些電子股。電子股領先其他族群跌，所以相對其他族群，可能已經跌到比較便宜的水位了。台達電，新普，金居，台積電，都可以看到投信在偷偷低接的動作。傳產股既然跌破了黃金分割的1/3。表示可能要進入比較長時間的一個整理。要再進場的人，可能要想清楚一點比較好。搶進生技股族群的同學，就是5日線操作。A妹教過很多次了。不懂的新同學可以去看歷史文喔。既然是機會財，那就是要格外小心。跌破5日線就走，還沒上生技列車的，也不要再追高了。風險很大的。以上提醒分享囉⋯⋯各自小心謹慎加油💪,266
785,2021/05/18 15:45,高端疫苗,昨天股票很多都跌停就有狗出來說嚴重懷疑高端被炒股今天全部很多股票都漲停高端跌停又沒人說話了這世界上眼紅你的人很多但你不用想太多因為妳信心夠強夠了解高端你就能抱得更久不會被洗出去加油,68
786,2021/05/18 15:32,高端疫苗,國家重要備戰物資！挺進不停！台灣加油！我們一定贏！天佑世界。 🙏,59
787,2021/05/18 14:37,"國光生, 生華科, 高端疫苗",有別國光生技，高端疫苗其實「生華科」的治療藥重點就是這行字而已，（全球唯一，全球最有效的特效藥）終結新冠的重責大任就在你身上了。生華科～衝～衝～衝。台灣🇹🇼之光。台灣加油💪天佑台灣🇹🇼默默耕耘的台灣生醫王一起加油,63
788,2021/05/18 09:20,高端疫苗,救人的疫苗還不買爆我只恨我資金太少不能買太多@@,50
789,2021/05/16 14:47,高端疫苗,苦中作樂一下！兒子說台灣終於和世界接軌了！老婆說現在是選舉了嗎？電視上面的跑馬燈像是在開票！大家乖乖待家裡吧！這陣子疫調中心會問的的「私事」不敢說的就不要做！,754
790,2021/05/18 14:18,聯電,今天又會看到一堆分析在馬後炮了 !!!!!,10
791,2021/05/18 13:43,"聯電, 台積電","相關：台積電【時報記者任珮云台北報導】「ICE FactSet台灣核心半導體指數」自2015至2020的6年間，含息績效高達188%，是臺灣加權報酬指數的3.23倍，績效亮眼，儘管近2個月台積電(2330)股價下跌了近2成，然而富邦台灣半導體(00892)ETF擬任經理人陳靜如認為，未來半導體產業仍持續高速成長，根據國際半導體協會SEMI預估，在5G、IoT、電動車對半導體晶片需求提升下、晶圓代工產能供不應求，全球半導體矽晶圓出貨成長趨勢將由2020年的年增2.4%提升至2021年的5%、2022年更有望進一步提高至5.3%，並有機會於2023年創新高，矽晶圓大廠亦陸續計畫擴廠及漲價，預期矽晶圓產業將邁入上升循環。此外，晶圓代工的大規模擴廠，也將帶動上游矽晶圓需求提升，預期2020年至2024年全球將增加至少38座12吋晶圓廠，月產能將提升約180萬片；台廠方面，晶圓雙雄台積電將投入1,000億美元於先進製程及成熟製程，聯電亦投入1,000億美元於12吋產能擴張。預期新增的晶圓代工產能將於2023年陸續放量，晶圓代工製造商將預先確保上游矽晶圓產能，在需求明確提升下，矽晶圓將配合半導體成長，展望樂觀。看準全球半導體高速成長趨勢，富邦投信將於5月25日起募集富邦台灣核心半導體ETF基金，預定將於6月10日正式掛牌上市，證券簡稱為「富邦台灣半導體」、證券代號00892，追蹤「ICE FactSet台灣核心半導體指數」，指數市值涵蓋率佔台灣半導體產業逾9成，該指數除了重視市值及流動性外，由FactSet的RBICS(Revere Business Industry Classification System)產業分類篩選半導體相關類股後，更以營業利益GPA(營業毛利/總資產)做為排序標準，精選出最精萃、最核心的30檔優質企業納入股票池。",5
792,2021/05/18 12:25,"聯電, 旺宏, 華邦電",賣掉就大漲賣掉就大漲賣掉就大漲很桑心所以說三次🥺🥺🥺🥺🥺🥺,14
793,2021/05/17 22:32,"中鋼, 聯電, 台積電, 長榮, 元晶","各位週一晚上好 我是Kuo今天聊大盤及心態觀念加權開低盤就先跌破半年線示弱,12:30最低點15159一度跌破5/12大量低點15165,爾後拉起來以15353作收,以個股表現來看,這一拉就像賭神電影裡海棠小姐的頭髮一樣,輕輕的硬拉,但頭髮終究沒辦法拉多大力,仔細看看拉誰？加權--台積電、聯發科；OTC--環球晶、高端疫苗(本來就強勢)，但其實以櫃買前幾大權重的個股表現並沒有太差,包括譜瑞ky、世界、群聯、穩懋,只有中美晶較虛弱,但顯然即便前幾大公司抗跌或大漲還是難抑制其他中小企業的肆虐,導致櫃買指數依然重挫3.18%停損、停利的重要性現在回頭看非常重要,雖然我知道現在要你各位停損已經難如登天,有時候第一時間沒砍,或是第二時間沒忍下心砍的話,後面的時間點幾乎就麻痺了,這一波下殺絕對連平常你們追蹤的高手系列都受傷,對！沒錯~或許他們只是少賺,但你們呢？有時候小弟會想「少賺跟大賠是不是都是一種疏忽」蠻常聽到有些人會說,就算×××跌到幾塊我也不心痛,因為成本低~了不起少賺,嗯嗯！了不起少賺這句話到底是對還是錯的觀念,我有一個朋友持有華航不多不少50張吧,成本9塊多也抱好幾個月,他從頭到尾一張都沒賣,反而回說若跌到成本我就加碼我是認為,不能因為成本低就忽略自己讓報酬率降低的疏忽,多賺的是錢,少賺的也是錢,你不能抵擋突如其來的大殺盤,但你至少要做出高檔分批調節獲利的動作,不能呆呆的看著獲利被吞噬一堆然後還老神在在認為自己沒錯的道出--反正我成本低,最要不得的還是出發點明明想要做短線卻在接近成本價後變成長線投資這次的下殺主因是恐慌,但那還好~可怕的是在恐慌來臨時,還是有不少人覺得(1)進場理由沒有消失為何要賣？(2)空軍的能耐只有這樣嗎？(3)持有的基本面、營收面好,甭擔心！(4)活在先前個股飆漲的樂觀！這四個會是加速你們判斷錯誤的原因,因為時間在走,本來持有這四個原因而未賣出的人終究認輸,當然還撐得住的不外乎是成本低,但我說真的啦一個人的帳面,「從小損變成大賠“跟“從大賺變成小贏」,兩者是完全截然不同的心態啊....你說的輕鬆是因為買的早,你若買的晚成本很高再來跟我放輕鬆高談闊論,所以我之前有說過一句觀念,「股市裡很多層面在新手散戶中很難一時半刻將大家擺在同一個條件裡討論」,你是你/達人是達人,人家資金多又有本事買在低點,你各位若自己沒判斷能力只會跟隨,那永遠比他至少慢兩拍來做停利停損,還有一個重點你們必須認清,有些個股在殺盤之後是很難再回去以往的高價位,所以真的要持有到資金回流還是先退場觀望等打底結束？你們真的下次要好好思考我在五月份當然也有受傷,但慶幸的是四月份~上週所有持股停利、停損的動作還算及格,至少現在回頭看那些持股若沒果斷動作,擺到現在絕對是大虧損,我相信任何人都一樣,拜託~大盤殺成這樣,一張不賣不是奇蹟自然,是虧損自來XD，總結在受重傷後目前Q2獲利還有剩,算很開心了且小弟都是個股買賣沒有融資過去式的都可以當歷練,要警惕自己未來若再次面對這種狀況,是不是能適時做到停利/停損的動作？大盤今日第一次跌破半年線,若明天或後天能站回就視為假跌破,看法還是一樣(季線與半年間區間震盪),我認為台股最低就是15214,為什麼？因為再跌破台股就會往下包起來了XD-------------------------------既有:台積電加碼:台積電(零股)-----------------這階段就不開放個股健檢,新舊同學對大盤有什麼看法都可以交流,互相學習#停損不可恥、腦補才恐怖",310
794,2021/05/17 17:20,"光寶科, 聯電, 晶豪科, 敦泰, 天鈺",🌟2021/05/17🌟🚑苟延殘喘的股票富鼎：⭕留倉 成本70.8天鈺：⭕留倉 成本279.5敦泰：⭕留倉 成本171.25東和鋼：⭕留倉 成本41.4晶豪科：⭕留倉 成本125.5光寶科：⭕留倉 成本67.4萬潤：⭕留倉 成本117東森：⭕留倉 成本16.45網家：⭕留倉 成本101金居：⭕留倉 成本71.7長榮：⭕留倉 成本65.9聯電：⭕留倉 成本45.5加權認購權證：⭕留倉☠️已出場股票華航：🈹-6.49%📝本日：加碼 金居 萬潤 敦泰買進：長榮 聯電             當沖部分留倉,683
795,2021/05/11 09:46,"聯電, 台積電, 華邦電, 友達, 聯發科",南無阿彌豆子❤,12
796,2021/05/18 18:05,鴻海,鴻海科技集團（ 2317 ）今（18）日宣布攜手旗下子公司富智康集團和全球第四大車廠Stellantis（紐約證交所/義大利證券交易所/泛歐交易所代碼：STLA）簽署合作諒解備忘錄，雙方各持股50%投入合資公司Mobile Drive，憑藉著雙方在產業技術的優勢互補，加速提供先進智能座艙和車聯網服務的解決方案，在人機介面上，為客戶帶來全新用戶體驗。Mobile Drive將結合Stellantis在車輛設計開發與工程經驗，與鴻海在消費性電子領域的軟硬體整合能力及深度的全球供應鏈垂直整合，雙方強強聯手，在先進智能座艙中共同打造全新車用資訊娛樂系統，實現汽車內外使用者體驗的無縫接軌。「時至今日，如何透過車載功能進而提升消費者的使用體驗，與車輛造型設計、創新技術同等重要」，Stellantis執行長Carlos Tavares表示，「軟體開發是未來汽車產業的關鍵。Stellantis將和Mobile Drive攜手加速開發車聯網功能與服務，這將是汽車業的一次重大變革，其影響力不亞於汽車電動化帶來的改變」。「未來汽車產業越來越強調軟體驅動和軟體定義，消費者對軟體創新的要求與期待日益高漲，Mobile Drive的設計與軟硬體工程團隊，將滿足甚至超越汽車內外無縫接軌的使用者體驗需求」，鴻海科技集團董事長劉揚偉表示，「鴻海不斷致力提升全球消費者的生活品質，在這個原則下，我們將不斷拓展在智慧科技開發應用領域 」。Stellantis 和鴻海將共同擁有 Mobile Drive 所有開發成果。 未來新合資公司總部將設在荷蘭，提供Stellantis 和其他汽車製造商具競爭力的軟體解決方案及相關硬體服務。富智康集團執行長池育陽表示，「Mobile Drive將結合鴻海在移動通訊生態系統的用戶體驗和軟體開發的廣泛經驗，提供顛覆性的智能座艙解決方案，讓以智能手機為中心的生活可與汽車無縫結合」。「與鴻海的合作將讓我們打破車聯網的技術界限，提供使用者結合虛擬與現實的沈浸式體驗」。Stellantis首席軟體負責人Yves Bonnefont表示，「Mobile Drive將依據消費者需求變化的速度，來彈性調整數位化車用體驗的靈活性」。Mobile Drive將專注於車用資訊娛樂系統、車載通訊解決方案和雲端服務平台開發；軟體服務涵蓋智能座艙、人工智能車載應用、5G通信及電子商務等，為客戶提供智慧出行解決方案。鴻海與Stellantis此前已合作開發Airflow Vision概念車，並於全球消費電子展（CES®）上展出，該車款揭櫫兩大公司在下一代旗艦車款與使用者體驗的想法。全球第四大汽車集團Stellantis與鴻海以及其子公司FIH 今（18）日舉辦電話會議，並宣布新的戰略合作夥伴關係，今日與會者包含Stellantis首席執行官Carlos Tavares、鴻海董事長劉揚偉、Stellantis首席軟件官Yves Bonnefont和FIH CEO 池育陽。,10
797,2021/05/18 16:13,鴻海,彭博報導鴻海越南廠因防疫暫關閉 鴻海澄清：無關閉2021-05-18 15:42 經濟日報 記者吳凱中／台北即時報導https://www.google.com/amp/s/udn.com/news/amp/story/7240/5467191彭博資訊報導，越南北江省（Bac Giang）省政府已要求鴻海（2317）與立訊暫時關閉在當地的工廠，原因是當地新冠病毒疫情急速升溫。對此，鴻海今（18）日澄清，當地工廠並無關閉。彭博資訊報導，北江省人民會議主席Le Anh Duong透過電話表示：「他們（鴻海與立訊）正落實我們的要求，暫時關閉整個工廠，而且我們將派衛生官員前往協助他們整頓，以便能夠迅速恢復運作，同時抑制病毒擴散。」對此，鴻海今日澄清，越南當地工廠並無關閉。今年1月下旬，越南政府批准鴻海在當地新設公司Fukang Technology投資2.7億美元設廠，新廠主要座落於越南北江省，每年將製造800萬台裝置。越南政府當時表示，鴻海集團至今已在當地投資15億美元，計劃今年將再增加7億美元投資，並招聘1萬多名當地工人。鴻海越南北江新廠規劃在原有北江廠區周遭擴廠，主要生產筆電及平板產品。鴻海集團目前在越南事業體橫跨電視製造、智慧家庭產品、網通及子公司富智康的非蘋手機組裝業務。據悉，鴻海越南北江新廠是因應大客戶蘋果要求，在美中貿易戰以來加劇的政治風險下，希望鴻海將Mac及iPad業務轉移部分產能至越南生產，預計將於今年內投產。,18
798,2021/05/18 12:39,"台聚, 鴻海",大盤漲 漏財一哥就又復出了，真的是達人無誤很會看風向,24
799,2021/05/17 08:23,鴻海,未來9天，每個人都要成為阻斷covid-19傳播鏈的關鍵有一些縣市目前沒有病例，但不代表那些縣市就很安全，不論你身處哪一個縣市，口罩一定要戴好戴滿，可以隨身帶一瓶小酒精自己噴一下，記得鈔票、銅板也是傳染病毒的一個路徑，摸過錢後，記得要消毒自己的手，不要習慣性的去碰眼、鼻、嘴，現在不要再去找朋友聊天或喝酒，你們的感情沒有這麼好，也許你年輕，你強壯，但你或你朋友總是會有父母，祖父母，舅舅、叔叔…等，如果你不注意，最終會害人也害己，等到身邊有病例時你能提高警覺，那時徒增自己的後悔罷了，防疫就和投資一樣，一開始你就要以最高規格的態度去對待，你不能等到股市非理性下跌時，你能在看公司的基本面，考慮自己融資會不會斷頭，自己心理面夠不夠強健…等，那時都為時已晚了。如果一開始你選的公司就是有價值的公司，有基本面，有競爭力，有淨值，穩定獲利，穩定配股息，獲利沒有被拿走太多年，有展望，有遠景，此時如果你的資金沒有弱點，非理性通常就是一時的，以鴻海這種大型權值股來說，基本面是影響公司未來股價的走勢，上星期五鴻海開出三率三升的財報後，到第二季也就是8月14日前股價都會是穩步向上的，這一次鴻海開出三率三升的財報後，遇到一般人民會恐慌的事件，這事件絕對是短期的，如果你沒有資金能買，你也絕對不能傻傻的去把勝負已分的公司賣出，我在投資的這十幾年中，什麼事都遇過了，大家不坊可以去參考國際發生本土案後幾個月的表現，一定是很明顯的，股市非理性僅僅會發生在很短的期間內。我和大家說，目前的高手、老手絕對不會傻傻的去非理性砍手上股票，他們一定是找機會撿便宜，在同學會上很多新手及菜鳥，他們的心理面不夠強健，搞不懂什麼時候是撿便宜，什麼時候是撿破爛，一家公司的基本面好，有淨值，有價值，獲利沒有被拿走太多年，這時如果遇到非理性下跌，這一定就是撿便宜，如果公司基本面原本就不好，獲利被拿走十年，二十年，而且公司僅是一時忽然的獲利，那時散戶就容易中了錨定效應去撿破爛。市場對鴻海總是很嚴格的看待，但鴻海有75%的產能可以在中國調配，第二季屬於淡季，鴻海在中國的員工為一百多萬，鴻海在台灣員工數約4千人，這些員工在家辦公，遠距上班還是能正常運行的，有一些工廠在台灣的，也許會有影響，但那也是要等到四級才會有影響，當初中國大規模封城及啟動四級防護，鴻海整年獲利也僅少了1元，如果鴻海發生最嚴重的情況，鴻海今年的獲利也許連1元都不會被影響，以比例上來說，鴻海的員工九成九在中國，在中國的員工比較屬於需要在現在上班的，在台灣的員工屬於偏研發的，在家只要有網路，有視訊，正常的開會及上班不會有什麼問題的。所謂的交易就是一買一賣，當有人願意以非理性的價格賣你有價值的股票，你該感到開心而不是恐慌，投資是長久的，最近大家可以把注意力放在防疫，這才是近期大家最該關心的，鴻海連續33年獲利，33年配股息，非理性僅是影響一時，不會長久。,"2,045"
800,2021/05/18 14:09,"中鋼, 燁興, 燁輝",鋼頭、燁家兄弟，我始終相信你的鋼最硬。,30
801,2021/05/18 09:10,"中鋼, 國巨",有興趣的，自己預估今年本益比， 還有也可以算算法人240日的平均成本。 之前中鋼投信都套了， 國巨外資也套了。我買比法人成本低還要怕嗎？ 股價下來我還可以買。 為什麼我可以買？因為我不會在17000附近玩長線，一直在區間買賣。 為什麼跟之前不一樣，因為要有策略（指數高檔不要玩長線。。。。。）,78
802,2021/05/18 18:30,台康生技,https://liff.line.me/1454987169-1WAXAP3K/v2/article/plo1V7?utm_source=copyshare,5
803,2021/05/18 17:14,台康生技,什麼叫認賠殺出一定有不為人知的事情⋯操盤手也是人好嗎投機的那麼多阿怎麼不說沒殺到跌停表示有撐？他就是投機仔，賭今天大盤爛，生技有人願意來拱，他順勢出脫結果沒想到今天大盤反彈，不只有生技可以做，熱錢流入其他個股，他就只好認賠，這個叫做偷雞不著，哪有什麼大秘密？有秘密，撐在100以上難道假的？,14
804,2021/05/18 10:43,台康生技,本土疫情延燒暴增333例確診，許多醫院急診室需負擔篩檢，以及就診人潮，甚至改至戶外門診；急診科醫師田知學昨坦言「未曾如此」，急救區、負壓隔離病房與專責病房全滿床，一位垂死無意識的老人家，病情急需急救插管，又深怕若是確診者大家恐陷染疫風險，全院只剩戶外能插管，最後家屬放棄急救，讓她眼淚不爭氣地滑落。近日雙北地區醫院擠爆篩檢民眾與病患，導致急診病房滿床。身為第一線醫護的田知學，昨天晚間以人山人海形容急診室現況，她感嘆，全世界不是只有新冠肺炎一個病，還在思考如何疏通眼前如夢的情況，危急的情況接連而來。當時護理師突大喊急救，田知學說，眼前不是一個急救的床位，但一位年紀非常大的老先生已經蒼白、定格了，大家衝上去壓胸、準備插管，自己趕緊請外籍看護找家屬，最後他們決定不要急救。田知學調整情緒後，突然檢傷護理師又往急診室內大喊，有一位高燒頻死前呼吸的老人。她下意識地回應推進急診室，卻獲得「沒有床」的回應，而這幾天急診一直都處於這種狀態。田知學眼見急診室內都是等著採檢民眾，心想「如果在這邊插管？空氣都會瀰漫著他（病患）的飛沫，萬一他是陽性，大家全部染污」，而戶外也有許多人等著篩檢，便喃喃說著：「外面！只有外面可以插管急救。」「前兩天其他急診爆到需要在戶外急救病人是真的。」田知學說，當時看著護理師把所有可能可以就地戶外使用的急救器材推到自己眼前，為了讓家屬見老人最後一面，試著用氧氣讓病患撐著，此時的她淚水不爭氣地滑落。田知學感嘆，這一切太不真實如噩夢般，緊急事件越演越烈，北北區好多醫院、急診水深火熱。我要追蹤新冠肺炎疫情醫師,113
805,2021/05/18 12:22,"第一銅, 華邦電, 合勤控, 同致, 正德",漲停漲不停,17
806,2021/05/18 10:16,"華邦電, 宏碁, 長榮, 群創, 加權指數",今天很多個股漲停昨天外資大買、融資多殺多究竟是發生什麼事？各位可以自己好好思考是跌深反彈還是利空出盡亦或是外資主力拉高出貨或者是散戶看到昨天外資大買隔天就追還是要準備起漲了？真的不好說～疫情尚未看到好轉跡象我的建議是空手的觀望買在高點的可以趁這波漲幅做適當的調節低成本的長期投資人等買點十月線是很好的買點看著這波震盪我還是抱持觀望的狀態究竟今天是割韭菜的一日行情還是……？之後就會知道了。,36
807,2021/05/18 10:01,"鴻海, 華邦電, 友達, 裕民, 日月光投控","哈哈！.....幸運幸運....這盤勢又被我料中了！.....只是真的這兩天買的太少了！.....這個疫情希望大家都能安然度過....還有拜託酸民不要再來了！....（每個人的操作手法和解析都不一樣,別只會酸別人，你有這個能力分析嗎？...）...以上文章僅供參考,投資理財必有風險盈虧請自負！",24
808,2021/05/18 17:54,"敏成美國廠六月落腳德州, 盛弘, 美德醫療",盛弘（8403）集團旗下的熔噴不織布大廠敏成（4431）今日宣佈已完成兩條國產熔噴產線的改良升級，預計將於六月中旬運往美...,3
809,2021/05/18 17:20,美德醫療,只有主力才辨的到,20
810,2021/05/18 15:22,美德醫療,多軍別唱秋啦，明天就跌了,12
811,2021/05/18 15:35,合一,可惜手上子彈不夠了 不然這點位真的蠻吸引人的,28
812,2021/05/18 15:27,合一,一個字，「爽」。恭喜合一的朋🈶️,46
813,2021/05/17 23:02,"中鴻, 大成鋼, 世紀鋼",各位同學…我剛看留言..覺得好像你們誤會我的意思了。鋼鐵，目前仍是弱勢。但是，跌深，總有機率反彈。但是，目前短線已經看到頭部了。這表示什麼？表示已經脫離多頭朝上的格局了。那接下來的反彈，究竟是要重返多頭？還是只是跌深的反彈，然後又會繼續盤跌下去呢？目前都還不確定。但，就線型上，已經是屬於弱勢格局了。所以，若是跌深搶反彈，朱老師也有說這叫逆勢。應不應該搶？  自己要想清楚。另外，再一個觀念給大家。買股票，一定要連同整體的族群一起看。尤其一定要看龍頭的走勢。因為股票族群都是很團結的。龍頭也會帶動其他小弟。但是，你們也可以自己從今天的收盤，分辨在族群中相對弱勢的股票。就是收盤還是以「跌停」作收的。就是族群中相對弱勢的。這樣明白嗎？要記起來喔。另外，股票市場有個理論，叫做「雞湯理論」。就是叫我們不要去摸底，不要去摸頭。只要有買在相對低點，賣在相對高點，這樣就好了。這樣明白嗎？就算這兩天有看到鋼鐵止跌回升，都不應該貿然搶進，攤平。萬一它只是空頭的跌深反彈，那你搶反彈，不就越彈越低了？以上觀念分享。另外，大盤還沒止跌喔。還是要看疫情的發展喔⋯⋯中鴻，海光，仍是弱勢喔。雖然弱勢的理由不大一樣。一個是漲太多了，一個是營收沒想像中漂亮。世紀鋼…投信仍是偷偷加碼，跟未來的風電發展，有關聯的題材，似乎也比較抗跌。以上分享😊,345
814,2021/05/18 18:12,"若疫情6月底前獲控, 華航, 聯亞",國內疫情延燒，今（18）日再度新增240例本土案例，累計確診數達2260例，目前雙北已升級第3級警戒，教育部宣布各級學校停班停課，各界憂心疫情升溫將對國內經濟、生產造成衝...…,2
815,2021/05/18 16:27,華航,才買4000就拉漲停？,7
