,日期,標題,內容,讚數
272,2021/05/19 18:30,"長榮, 陽明, 萬海",陽明第1季每股獲利7.36元長榮第1季每股獲利7.04元萬海第1季每股獲利6.62元在說一次   這麼賺錢又這麼低價的股票只有這三家   堅持就是勝利  市場會給他公平的價格,110
273,2021/05/19 17:06,長榮,新上船的海盜 看來又餓又兇⋯⋯很多水手船票被搶 推下海 😄,15
274,2021/05/19 10:15,"長榮, 陽明, 萬海",萬海90元，獲利較好的長榮陽明不應差太多的，持有者不要被當沖的嚇跑了。陽明前四個月EPS 10元，不要賤賣。,22
275,2021/05/19 01:58,"長榮, 陽明, 萬海","「不要怕少賺，待確認反轉訊號再進場也不遲！」明天是台指期結算日，震盪應該也是很大，連3日外資淨空單口數下降，但今日淨空單口數又激增到20,104口，目前多空不明，明日操作請務必再三小心！—————————————————我知道這幾天發文造成很多版友心中的疑問，但疫情的嚴重性目前還是在哥的考量內，連14日破百確診直接進入封城，疫情的不確定性因素目前還是太高，今日台股齊漲，哥還是先觀察，待反轉訊號確定再進場也不遲，除了投機股之外記得股票不會每天跌停，隨時都有機會跑，股票也不會每天漲停，隨時都有機會買！—————————————————哥目前的賣點在月線附近，跟大家說我還是堅持站上月線才會買回來，這幾天你有跟著哥的操作，賣了就先賣吧，今日的漲停實在出乎意料之外，外資昨日買在低點，今日衝漲停，明天若開盤拉高，至少賺15%，但期貨淨空單卻增加，外資2頭賺的機會很高，哥預測明日開高走低機率較大，你各位空手的建議明日高點還是先別追了，還在船上的朋友要不要賣就自行負責，多頭還沒確認，哥只能說目前上漲哥視爲跌深反彈！————————————————這波破月線短線空頭確認哥果斷停損，哥跟你說最好的情況就是破月線後，沒幾天就站上，這時你會覺得哥讓你砍在阿呆股，哥先跟你賠個不是，但若真是這樣你要理解哥，帶你出場是避免這次疫情的波及，但若是明日開高走低再一根綠k呢？再來就有機會往季線回測，這時後你是不是又要謝哥帶你避開風險？事事難預料啊！但若是這幾天站上月線哥是最開心的，哥一定回補和大家一起邁向200塊，所以賣掉的版友也先不用急著回補，寧願少賺也不要讓自己身陷於風險之中，沒賣掉的版友若運氣好這波就直上月線，那真是你的福氣好好珍惜！————————————————以上哥的建議，希望版友好好思考過再進行買賣，你要買要賣自己的錢自行決定，哥的發文只是分享目前哥看到的局勢讓版友參考，我也沒拿著刀架著你操作買賣，也不會盤中發文干擾市場的買賣，今日還是忙到凌晨才發文，晚安了各位！",209
276,2021/05/20 01:22,群創,為什麼今天大家一直說割韭菜？前兩天買的 明天隨便賣 不是都賺嗎？ 就算明天開跌停，也只是一進一出沒來而已。求解！！,7
277,2021/05/20 00:32,群創,加油,8
278,2021/05/20 00:01,群創,加油,6
279,2021/05/19 23:19,"鴻海, 群創",李永年最近看衰面板又暗示要回頭支持鴻海可是投信今天買群創?繼續看下去，我是看好群創的(鴻家軍的面板),29
280,2021/05/19 22:04,"國喬, 群創",各位大大老頑童報告最近戰況，放空柴火報告：融券增＋370，餘額591借券賣增＋1572，餘額21380累計空頭柴火共21971張目前空單總數和群創從16軋空到32.5元相同，各位大大完全可以期待軋空的火種燃燒。多頭部隊集結報告：元大及富邦隊友依舊強力買進1749張，外資星瑞銀、摩根士丹、摩根太通 加入多頭買超2822張，融資部隊重新集結增加1103張。外資尚未棄暗投朋者報告：高盛、端信、港麥、美林總結賣超3001張，賣壓大減！總結：多頭勢力增強中，空頭柴火將助攻 ，外資正在回頭中。,78
281,2021/05/19 19:11,"愛之味, 台積電, 陽明, 群創",大家晚安恭喜今天有買愛之味的（麥仔茶的威力）本來今天早上開盤前要發文但App一直進不來明天陽明、台積電都可以買 不要當沖，下禮拜會有回報群創明天我看不懂就不說了大家自行判斷我不是分析師 不會講一些技術面的東西說真的 我不喜歡（但技術面還是很重要）很多分析師、還有板上的達人只要說錯了就開始牽扯東西牽扯西 有些還刪文錯了就道歉就好，不過他們永遠不會因爲他們覺得自己最厲害 都是別人的錯疫情雖然嚴重但以我們台灣人民的個性第一天驚驚第二天怕怕第三天麻麻第四天脫褲子跟你拼了（全力防疫）疫情只是這次 順勢砍融資、整盤乾淨了就會在往上 大跌後必定要大漲散戶們加油 我也是散戶集中力量吧！簡單分享,51
282,2021/05/19 12:39,群創,根據八卦不負責任消息，AZ疫苗40萬劑今天已到台灣，給作空的各位，時間不多，用點創意文宣再次把神經質散戶幫忙洗出去⋯⋯畢竟大盤趨勢往18000的方向已經底定！群創短期調整至33為我的新台幣加油💪,18
283,2021/05/20 03:34,陽明,0.0,1
284,2021/05/20 01:34,"陽明, 明安",抱歉 我還是想問陽明買在87樓 怎麼辦 兩張！還有另外兩張 在 明安8938 也是買80 套住！,7
285,2021/05/20 01:31,陽明,從23站回20均，73跌破後停損的人至少賺了3倍，如今又站回20均，唯獨10均還在上面，可以先試單設好停損，等均線排列整齊後再加碼，按照現象進出，不預設立場，雖然股價被低估，但要賺要賠還是讓市場決定，市場永遠是對的。,13
286,2021/05/20 01:13,陽明,乘風破浪 阿明,9
287,2021/05/20 00:15,陽明,懶得爬文了MSCI月底就要生效0050也是強力候補生全球航運力高檔不墜至少到2022年這種股票你看衰，甚至還要空他腦袋在想什麼，我真的不知道我只知道兩天前跌到6字頭就是告訴我要用力買回來的時候不小心又賺了兩根漲停睏霸數錢就是這麼容易買陽明是你的野心,30
288,2021/05/20 00:02,陽明,520一定收紅 明天全部航運買起來 再漲停一根 賺飽飽,25
289,2021/05/19 19:30,陽明,乖乖，我到底在緊張甚麼？剛剛無聊，把陽明的持股成本重新計算，加計先前買進買出的獲利，一股成本不到20元。我在忙甚麼？反正有錢就繼續加碼買進，擴大戰勝的軍隊陣容。跌吧！拜託，明天跌一下吧，讓我再補個六張。這個月補的額度就補足了。空軍的弟兄們，拜託一下，明天努力的轟炸吧。,58
290,2021/05/19 17:35,陽明,那個丁什麼的真的越看越不爽 當眾說要放空航運 垃圾,9
291,2021/05/19 13:45,"大亞, 金像電, 陽明, 華航, 國光生",股市多變化機會常常有，最可惜是抱到斷頭就起漲，本版一如往常有賺就好不貪心，貪心如果加倍奉還恐成市場茶餘飯後的醒世教材。明天要上要下本版完全不知道。今天有三頁,80
292,2021/05/20 00:49,"鼎元, 世紀鋼, 茂迪, 高端疫苗, 台康生技",🏆5/19大頭盤勢短評🏆亞洲股市Peace，加權指數偏弱，震盪收在16132點，但官股站在買方，似乎為5/20蔡英文總統就職五周年提前穩盤。大盤仍以「反彈」為解讀，理由與5/18觀點一致：✅「價格」 :  今天收盤價尚未站上16552點（大量高點）。✅「量能」 :  成交量未能放大。指數「反彈」的上方壓力，大致能留意以下幾點：1️⃣十日線16300反壓2️⃣季線以及近月選擇權大量未平倉16500反壓🥇電子股成交比重降至49%（昨天53%），資金流速度趨緩，亮點為面板股（友達+5.6%、群創+8.2%、彩晶+10%)。🥈盤面主要依靠非金電族群支撐，景氣循環股人氣暢旺，亮點為鋼鐵及原物料股（中鋼+8.6%、中鴻+10%、第一銅+10%）、航運股（萬海+10%、長榮+10%、陽明+10%）。🥉防疫族群技術面修正（高端疫苗-8%、台康生技-8%、美德醫療跌停板），惟盤後疫情指揮中心指揮官陳時中宣布，全國疫情警戒升至第三級直到28日，估計防疫及宅經濟族群有望成為5/20盤中焦點。（詳參大頭觀察中的趨勢族群）📌5/20蔡英文總統就職五周年📌其任內持續推動「五加二產業創新計畫」，項目包含「綠能科技」、「生物醫學」，成為檢視執政成績的重點。大頭從太陽能、風電、生醫挑選幾檔具備業績或題材的個股，供投資人盤中參考。（詳參大頭觀察中的一日族群）💕貼心提醒💕目前台股當沖占比達48%，再度創新高，代表幾乎一半的成交量由當沖客所貢獻，也代表個股日內波動將會越來越大，波段型的投資人建議以收盤價搭配均線操作，避免盤中追高殺低。==========================================🏆大頭觀察中的一日族群🏆💉生醫 : 高端疫苗(6547)、台康生技(6589)🌪風電 : 世紀鋼(9958)、新光鋼(2031)☀️太陽能 : 鼎元(2426)、茂迪(6244)==========================================🏆大頭觀察中的趨勢族群🏆💉疫苗 : 高端疫苗(6547)、台康生技(6589)、國光生(4121)、東洋(4105）*聯亞為網通股謝謝提醒🙂🍱飲食 : 聯華食(1231)、愛之味(1217)🎮遊戲 : 智冠(5478)、 鈊象(3293)🛍網購 : 富邦媒(8458)、網家(8044)🙂遠距商機 : 圓展(3669)、圓剛(2417)==========================================🎯觀察中的選股僅為參考，非買賣建議，請勿盲目跟單，投資前需做足功課。🎯紀律停損，價格破了該賣就賣；開心停利，價格到了想賣就賣。🎯能穩定獲利的策略都是好策略。,23
293,2021/05/20 00:47,高端疫苗,嚴重不良反應：0,27
294,2021/05/20 00:39,高端疫苗,既然這樣金管會查起來吧!!若有證據把他找出來告總統吧!!若沒證據建議高端提告這些人吧!!尤其是那個衝康ㄟ......要他在各大媒體集各大報連續道歉個七七四十九天,53
295,2021/05/20 00:31,高端疫苗,03:00開始看，有提到高端與其它疫苗的比較，越跌就越買吧!!!https://www.youtube.com/watch?v=liA-2LWvgOc&t=11s,47
296,2021/05/20 00:22,高端疫苗,"https://www.taipeitimes.com/News/biz/archives/2021/05/20/20037576962021年5月20日，星期四，第11頁Medigen開始生產疫苗高世青/記者  高端疫苗公司Medigen Vaccine Biologics Corp週二表示，已開始生產其實驗性COVID-19疫苗，希望在獲得緊急使用授權（EUA）後提供該疫苗。該公司發言人李思賢（Leo Lee）在電話中說，該公司已經開始為其疫苗生產抗原，並在新竹的一家工廠內進行填充。Lee說：“我們希望能夠在食品和藥物管理局（FDA）批准後立即提供我們的COVID-19疫苗，”他拒絕透露該公司已經生產了多少劑量。蔡英文主席蔡英文說，本地開發的COVID-19疫苗有望在7月上市。Lee說，Medigen正在對其3,752名參與者進行實驗性疫苗的第2階段臨床試驗，他們於上月底進行了第二次注射，他補充說，它計劃在本月底評估該藥的功效。他說，該公司將在下個月中旬向衛生當局提交其中期分析報告，並希望盡快獲得EUA。當被問及FDA是否可能改變疫苗配方時開始生產是明智的選擇時，Lee表示，這種可能性很小，因為監管機構在1期試驗後對配方進行了審查。李說：“我們預計下個月監管機構的審查可能會得出兩個結論：通過還是失敗。”他說，Medigen在第一階段試驗中測試了三劑疫苗（低，中和高），其中中劑量顯示出最佳潛力，因此第二階段試驗僅使用中劑量。“即使FDA得出結論，中等劑量還不夠強，也不需要更改配方，因為可以通過給人們第三次注射來解決該問題，” Lee說。它說，Medigen尚未在2期試驗的參與者中發現嚴重的不良反應或疫苗相關的增強疾病。一個獨立的數據監控委員會表示，其候選人在5月8日的一次會議上是安全的。以上google翻譯",39
297,2021/05/20 00:09,高端疫苗,某粉們跟PPT開始帶風向了，説從不跟老美買疫苗，蔡政府就是要等國產。為的是炒股。這一連串的攻擊更像是資訊戰。,30
298,2021/05/19 23:52,高端疫苗,報續，相信後面不久就大漲起來,52
299,2021/05/19 23:48,高端疫苗,這節目特別講老趙臭嘴酸高端提出不同見解👍,45
300,2021/05/19 23:26,高端疫苗,在電視上看到一群非相關專業背景的人在吵著「沒有三期臨床試驗」、「授權生產」等問題，深深的感受到台灣的科普仍有許多可以增進的地方。對於三期臨床試驗的誤解，對於疫苗相關知識的貧乏，卻不停在媒體上侃侃而談，只為了博得目光。這些人從來沒想過，這一切有多傷害台灣在生醫領域的努力。不論最終股價如何，都很希望疫苗可以順利完成。加油！高端，台灣需要你。,89
301,2021/05/19 23:00,高端疫苗,誰說國產疫苗不重要！https://liff.line.me/1454987169-1WAXAP3K/v2/article/o5Wv6P?utm_source=copyshare台灣缺疫苗　BBC：被全球孤立NOWnews 今日新聞更新於 49分鐘前 • 發布於 5小時前 • 要聞國際中心徐筱晴/綜合報導台灣新冠肺炎（COVID-19）疫情持續延燒，在19日時又再度新增267例本土確診病例，不過不僅是國內疫情引起各界關注，疫苗接種情形也是外界討論焦點。英國媒體《BBC》報導中就提到，台灣境內持續傳出「疫苗荒」，更凸顯了台灣在全球醫療體系被邊緣化，並因此遇到的困境。《BBC》報導指出，雖然台灣近日疫情升溫，雖然相較於17日時新增逾3百例本土確診病例，18日起確診人數開始下降，但台灣仍籠罩在疫情焦慮之下，更有聲音討論，疫情重災區的台北市以及新北市，是否要開始執行更嚴格的「封城」措施來遏止疫情。而外界不斷指出，這一波疫情正嚴格考驗著台灣的防疫能力以及應對疏失，質疑台灣當局疫苗採購的效率和速度的聲音也越來越大聲。《BBC》表示，台灣過去社會經濟活動也一如往常，不論是演唱會還是商場總是擠滿人潮。疫情控管得宜再加上英國藥廠阿斯特捷利康（AstraZeneca）所生產的疫苗在開放接種之後，傳出的血栓問題，讓台灣即使在3月22日開放疫苗施打後，一直到這一波本土疫情爆發前，疫苗接種率遲遲不到1%。《BBC》指出，這一波本土疫情，讓台灣爭論已久的疫苗問題，再次凸顯出來。對於疫苗的焦慮，更再次顯示台灣在全球衛生體系中遭到孤立，導致在疫苗採購上陷入困境。許多醫療專家強調，台灣的疫苗採購一波三折，長期被拒於世界衛生組織（WHO）以及世界衛生大會（WHA）門外，以致於台灣很難透過國際支援，取得防疫相關的物資。不僅如此，兩岸政治拉扯也是影響因素之一。《BBC》提到2月時，原先台灣要向德國藥廠購買輝瑞（Pfizer）疫苗，卻在最後簽約時生變。而在兩岸關係緊張之下，不少台灣人對於中國製疫苗抱有疑慮，有民眾接受《BBC》採訪表示「中國對台灣文攻武嚇不斷，即使進口中國製疫苗，仍然無法安心接種。」在這次疫情危機當中，外界也同樣關注著美國會如何在疫苗相關政策上協助台灣，更成為了台美外交關係的溫度計。美國總統拜登在17日時宣布，將會與外國分享2千萬劑疫苗，許多在美台籍民眾在網路上發起請願，希望美國政府協助台灣，出售輝瑞或是莫德納疫苗。《BBC》引述《路透社》報導，白宮已開始與美國藥廠協商銷售疫苗至台灣，但相關細節仍未公開。《BBC》提到，台灣在7月底時就會有兩款國產疫苗供民眾接種。並進一步表示，這一波疫情凶猛襲來，疫情爆發之後更讓台灣民眾上了一堂防疫課，指出「疫苗接種是全球脫離新冠肺炎夢魘的關鍵，台灣也無法在疫情之下獨善其身」。,43
302,2021/05/19 22:40,高端疫苗,天啊~~高端被關鍵時刻 批的 一文不值! 跟垃圾一樣,28
303,2021/05/19 22:00,"高端疫苗, 台康生技",值得深思的文章.....，把醫療資源留給真正需要的人我們如何幫台灣防疫盡一份心力....台灣醫生，傳來台大醫院，急診科醫生的文章，表達心聲：——————————-上班4小時已採檢了45人，3個確診的輕症堅持在急診待床⋯這句話是現在進行式我想說，這裏是台大急診，是重度急救責任醫院，不是篩檢站，不是檢疫所：我可以是一個勇敢的前線戰士，更可以是一個無情的採檢機器，不怕累、不怕餓、不怕渴、不怕熱，但我也是一個急診醫師，而我對一線現場慘烈的戰況和可預期的未來發展感到心灰意冷⋯這些無症狀者、輕症者所耗費的救護能量、檢驗量能、人力、床位以及急診醫護寶貴的每一分每一秒，都是在擠壓著本該分配給重症患者的醫療資源，而這些重症者很可能就是你所珍愛的親朋好友、父母手足、可愛的孩子甚或一個嶄新的生命，這些患者被延誤的、本該屬於他們的檢查和治療，很可能導致親無所養、幼無所侍，本該完整的家庭就此破碎不堪，這完全不符合我對台灣社會公義的期待，亦與我從醫的初衷背道而馳。新聞媒體上每日大家關注的焦點都是確診的人數、確診者所在的地區和足跡，輿論充斥著毫無建設性的謾罵、鬥爭，社會瀰漫著恐慌的氛圍，而我是能理解民眾緊繃的情緒，也能體恤防疫人員的辛勞，但我不能理解的是，台灣自豪的防疫成果，明明讓我們比世界整整多了一年多的時間準備，可民眾對這個疾病的認知貧乏程度卻令我感到可憐亦可悲；即使疫苗接種率無法一蹴而就，暫時無法回歸正常的社交生活，但每個國民都應該知道：這是個可以被預防的病毒感染，可是靠的不是採檢的陰性報告，更不是為了安心冒險來最高被感染風險的急診群聚篩檢，而是你臉上的口罩和減少不必要群聚的主動意識；這是個80%患者皆為輕症，皆能順利康復的感染症，靠的也不是住院或吃藥，是自身的免疫力，需要住院觀察的是擔心進展為重症的多重共病患者，而不是健康的確診者。我只是個小醫生，領公立醫院的薪水，不能拒診，只能衛教勸說，也不能決定政策，只能聽命行事，但即使我跟我的急診夥伴都感到崩潰，即使我們也都擔心自己的家人會因為我們的工作承擔不必要的風險和歧視，我們還是堅定的站在屬於我們的戰場，確實的執行著我們的任務，這戰場上槍林彈雨、流彈紛飛，而我們正相互扶持，苟延殘喘的負重前行；我只想拜託你各位，在你來掛號前，請你上網先瞭解正確的新冠病毒常識，想清楚自己值不值得浪費寶貴的急重症資源，若你做好承擔共業的覺悟，那我業已收拾好最壞的情緒並做好最完整的防護，在此繼續為你們這些聽不懂人話的人效勞。,112
304,2021/05/19 21:20,"高端疫苗, 台康生技",WHO：預計 6 月底 COVAX 將短缺 1.9 億劑疫苗https://technews.tw/2021/05/19/who-covax-vaccine/,61
305,2021/05/19 18:57,高端疫苗,呼籲企業領袖挺身支持國產疫苗，國產疫苗的好台大醫師最清楚，疫情嚴峻，請盡速加快國產疫苗的審查，勿淪為政治口水的工具，非台灣民眾之福，缺水電疫苗的台灣，政治口水是最不需要的。,98
306,2021/05/19 12:49,"瑞基, 高端疫苗, 台康生技",同學們~午安這篇新聞~影響到您嗎！？只有40萬劑...醫護優先...職業風險高的優先...台灣民眾人數是？懂嗎！？彼此分享~,323
307,2021/05/19 12:00,"台耀, 高端疫苗, 台康生技",端康耀～是趨勢～沒有疫苗～何時還來安定繁榮的社會....會跌停打不開....這些酸酸真有事....不懂玩...快滾蛋...😆,92
308,2021/05/19 20:47,"聯電, 鴻海, 台積電, 彩晶, 美德醫療",台股被外資提款也不是一兩天的事了大盤怎麼走 都是外資再決定的國安基金不入場 因為他知道外資會護盤然後再提款。恐慌之下最大獲利的就是外資有人問我明天怎麼看？520當然是崩給小英看啊520空軍日強勢股也大漲了兩天了明天高機率休息權值股反而是明天可以留意的元氣彈人數目前766人為維護社員品質要加入的有設定幾個問題答對者才可加入直到1000人收滿為止裡面有我對大盤的看法、風電的看法個股健診都可以在裡面問有興趣就來吧110年05月19日 三大法人買賣金額統計表單位名稱 買進金額(億元) 賣出金額(億元) 買賣差額(億元)自營商(自行買賣) 62.31 71.25 -8.93自營商(避險) 74.64 71.71 +2.94投 信 33.85 11.90 +21.95外資及陸資 986.32 1280.13 -293.82外資自營商 0.28 0.46 -0.18==========================================================合 計 1157.12 1435.99 -277.86,68
309,2021/05/19 15:32,彩晶,從11：24分，股票就被人分批鎖定，成交量499代表是同一戶，標準隔日沖手法，鎖死漲停，為的是隔天開盤在高點，讓散戶去追，順勢倒貨，這兩天漲停鎖死只用了不到5000張，不要再被騙上車了。,26
310,2021/05/20 01:12,聯電,雖然我不是股市達人但看漲看跌不是誰說了算，是買賣量決定漲跌，道聽塗說，看新聞利多或利空都不見得漲跌百分百，分析師預測只是看大家買單就漲不買單就看運氣，拿你的資金在開玩笑，反正別人的錢輸不完的，其實散戶的力量是很強大的不一定會輸給三大法人，只要所有人集中力量火力就能影響漲跌的，願意集中力量火力的追蹤按讚，一起上刀山下油鍋，集結在一起勝率就會提高的。大家一起集中火力才能夠發光發熱。,6
311,2021/05/20 00:39,聯電,這裡沒8+9 擦鞋童，明天會漲停。,6
312,2021/05/19 18:26,"聯電, 台積電, 旺宏","相關：聯電,台積電,旺宏【時報記者沈培華台北報導】因水情吃緊，新竹科學園區提前於21日將節水率自15%提升至17%，台積電(2330)、聯電(2303)等半導體大廠表示，將增加水車載水因應。由於鋒面降雨不如預期，石門等水庫蓄水位不斷下降，多個縣市水情拉警報。經濟部19日召開旱災中央應變中心會議，討論「更嚴格節水措施」。竹科管理局指出，依會議指示竹科6月起廠商節水率自15%提升至17%，因應水情嚴峻，竹科廠商提前於5月21日將節水率提升至17%。台積電表示，將增加水車載水的趟次與量，不影響生產。聯電指出，儘管會增加成本，將會增加水車載水，確保生產不中斷。對於科學園區提高節水率至17%，記憶體廠旺宏(2337)表示將會配合執行，不影響正常營運。",11
313,2021/05/19 18:22,"聯電, 鴻海, 台積電, 旺宏, 華邦電",到5月底只做一件事，空手的看戲就好，手上有賺的就調降持股，或出清持股留資金，等待機會進倉。我只操作這5支，低買高賣，做個幾趟，穩穩當當的賺，不跟風不追高，等待多頭格局再現⋯再加碼！請勿跟單，盈虧自負！！疫情嚴重擴散，希望大家平安健康。,50
314,2021/05/19 17:54,"聯電, 旺宏, 宏碁",去年因住在和平醫院附近的抗SRAS經驗，在過年前果斷抽出1/3資金落袋為安，而躲過幾千點下跌，創造了7成以上總獲利（不融資融劵，或許有人嫌少，但個人很滿意）。今年遇到疫情的再爆發，卻沒有躲過，本來覺得不過是把今年賺的兩成多獲利吐回去，重新來過而已，後來拜讀一位大大所言，最近反覆思考：你認為沒賠就是贏嗎？那該檢討自己，為何危機來臨時，沒有果斷避開呢？是啊！要在股市獲利，真的該時刻檢討自己，。宏碁35.8因貪心沒賣，後來有機會反彈，將23多以上買的在34.7～35賣光（去年平均16多買的還在）。旺宏二次43.55和40.15成功逃脫獲利入袋的機會卻只跑了短單，是這漲勢漲多了而忘卻了危機意識嗎？總歸一句，就是太貪了。如何把獲利成功的放入口袋，好難,45
315,2021/05/19 10:00,"聯電, 台積電, 中壽, 國泰金, 開發金",買些 #中壽 壽險公司最喜歡 #海底撈 去年 #撈一大堆台積電像國泰金，不管外資還是投資人很給國泰金面子，金控的股價會與股利成正比，就像玉山金為什麼會是最受歡迎的民營金控一樣，因為它長期以來的高盈餘分配率，配的大方。,39
316,2021/05/20 00:53,台積電,台股趨勢還未走出空頭，前兩天外資大買提振士氣，今日外資大賣，大盤卻以接近平盤作收其實並非好事。停課第一天，散戶爸媽在家接了不少？ 除了外資大賣，防疫又升全國三級。個人覺得全面三級比特定區域升四級來的影響更大，大家有想到背後的緣由嗎？,4
317,2021/05/20 00:33,台積電,結婚了……,4
318,2021/05/20 00:13,台積電,台積電應該爛掉了 政府用毛利的晶片換疫苗什麼都沒換到 經濟部長為了電不夠還希望台積電把產線挪走 地都買了 廠也在蓋了 然後政府叫企業出走 沒救了….,4
319,2021/05/19 19:21,"中鴻, 鴻海, 台積電, 聯發科, 大立光",今天股票衝上萬六 早上會跌是因為自營商大賣 大賣傳產股 陽明 裕明 新興 中鴻萬海等等 這些航運鋼鐵股早上下跌 會漲 是跌深反彈 陽明幾乎都是短線客 趁跌時買進 趁漲時賣出 或是趁漲時賣出 跌時買進 在當天買進賣出 或賣出買進賺價差 傳產股當沖股很多 短線客 趁早上跌時買進 趁漲時又賣出了 沖來沖去 電子股今天拉回 台積電 聯發科 大立光 鴻海等等反而趁現在拉回正是佈局好機會傳產股 短線當沖客增加 準備趁漲時賣出 會漲只是跌深反彈 要讓那些再傳產股套牢投資人賣解套的 不要去追 去追反彈股 又跌下來 不要讓那些套牢者賺錢傳產股套牢 趁反彈時賣一賣 來佈局低本益比的電子股 稅後淨利除以股價 電子股本益比是低到不行 幾乎在十以下 這個就是超跌 趁電子股跌時布局,21
320,2021/05/14 17:59,台積電,都沒有漲弱勢盤整看短線與看長線的人想法絕對不同想做短線價差抱股一年抱股五年抱股十年以上各自🈶️利基包括冷眼任何人的多空看法也無法論斷台積電因為它是全球晶圓代工霸主護國神山,84
321,2021/05/04 14:01,"台積電, 元大台灣50, 元大台灣50反1, 期元大S, 期街口布蘭特正2",台積電 (2330)元大台灣50反1 (00632r)期街口布蘭特正2 (00715l)期街口S&P黃豆 (00693u),12
322,2021/05/20 00:40,"鴻海, 天鈺",全部疫情持續升溫也造成全世界宅在家工作等3C產品需求爆增中、有鴻海母公司、富爸爸效應的天鈺 更加有穩定在未來每年的無窮潛力+產能及爆增客戶訂單、各種有競爭力的產品都有......天鈺衝刺車用PMIC、馬達驅動IC 全力支援鴻海MIH2021/05/18 20:06鉅亨網記者魏志豪 台北https://www.google.com/amp/s/amp-news.cnyes.com/news/id/4647624天鈺 (4961-TW) 今 (18) 日召開股東會，年報指出，電動車為未來趨勢，在母公司鴻海 (2317-TW) 集團大力推廣 MIH 下，公司為其中一員，將盡全力發展電動車必要的電源管理 IC 及馬達驅動 IC，後續產品也將往高電壓、大電流及高可靠性發展。天鈺去年電源管理晶片占整體營收比重約 11%，主要以切換式穩壓 IC、線性穩壓 IC 及電源管理整合元件為主。董事長林永杰看好，由於環保意識日益受到重視，因此對於電子產品的電源使用效率被視為積極改善的項目，全球 IC 設計廠商皆積極開發高效能的電源管理 IC，供各式電子產品應用，期望兼顧供電成長及環境保護，並配合政府節約能源政策。 此外，隨著自動化、智能化為未來世界趨勢，林永杰也認為，除電源產品的應用會更加廣泛，各類馬達驅動的應用範圍也隨之擴大，因此相關產品會成為天鈺繼電源產品後的重點開發項目。展望今年，林永杰看好，天鈺 2020 年營收、獲利創下新高後，今年將推出更具競爭力的產品，強化各產品線布局，並維持成長動能、提升市占率，在大尺寸顯示器方面，天鈺將提供更完整及更高性價比的解決方案。Mini LED 方面，天鈺也將推出主動式與被動式的產品，與客戶在電子書方面，也將推出彩色版本並加快刷新率，市場接受度及普及度可望大幅提高，另外在 WiFi 6 規格帶動下，天鈺也將各式 DC/DC 產品備齊，以因應市場需求。林永杰認為，隨著天鈺在各產品線的耕耘陸續發酵，將挹注營收成長，同時，由於目前產業供需緊張，為避免出貨受到晶圓及封測產能短缺，天鈺也將與上下游廠商緊密策略合作，為長期業務拓展帶來正面助益。天鈺也持續深耕技術，秉持自主開發原則，不斷研發新品，強化公司市場競爭優勢，預計未來一年持續投入研發人力與經費，預計占整體營收的 10-15%，且在各項研發費用投入前，將審慎評估市場風險及投資效益,10
323,2021/05/19 13:09,"鴻海, 欣陸, 元大台灣50, 長榮鋼",Line 官方帳號「疾管家」右下有個「實聯制掃碼」 進出掃碼店家QR CODE應該會很方便,23
324,2021/05/19 09:41,"台聚, 宏泰, 潤泰新, 隆大, 漢翔",🚩🚩🚩大家要挺住，千萬不要再賤賣基本面好，營收不斷創新高的績優股。別讓外資把我們當傻子，當提款機。大家加油！,"1,858"
325,2021/05/20 01:11,中鋼,美股全部開低走高。美股鋼鐵類目前也開低回漲。,12
326,2021/05/20 00:12,中鋼,美國鋼鐵股今天好淒慘喔,5
327,2021/05/19 23:57,中鋼,明天只要能站上20日線 就真的漂亮👍值得我繼續放 沒有我會減碼,12
328,2021/05/19 23:37,中鋼,明天續漲收到打收到,22
329,2021/05/19 13:06,中鋼,先這樣， 不用受我影響。 長線還是看多， 短線看疫情。 做好防疫。,73
330,2021/05/19 23:25,華邦電,美股是在玩啥遊戲！費半首先翻紅，美光由跌3%到平盤，明天沒有低點買了嗎？,13
331,2021/05/19 23:21,華邦電,何金城剛剛上節目說利多,9
332,2021/05/19 21:54,華邦電,明天開始華邦電的慣性,6
333,2021/05/19 21:47,華邦電,主力,8
334,2021/05/19 21:15,華邦電,明天會大跌昨天是反彈不要太高興大跌手上持股賠錢也不用擔心 明天到5月28日大家不要亂下單😊😊😊😊😊😊,25
335,2021/05/19 20:31,華邦電,法人雖然目前期指示淨空單，外資空單沒有啥變動然而、然而、然而、法人及前十大多單留倉是近期高點!!看來再殺低的機會不多了!趁著美股下跌，要撿便宜趁早!說道華邦電、外資賣了快四萬張!八大官股買了6462、自營商接了3200、還有6萬7千張衝衝樂沖掉了!明天又逢520這行情好看了!,16
336,2021/05/19 20:08,華邦電,"一如預期，衝衝樂!!今天當衝高達51.9%，有67,708張，我的老天額啊!",6
337,2021/05/19 19:50,華邦電,倒貨四萬張不跌！明天外資又有錢買貨了！好吧！我有我這樣想吧！,2
338,2021/05/20 01:04,台聚,夜盤翻紅美股VVVVVVVVV520尊重一下欸你各位,8
