,日期,標題,內容,讚數
2753,2021/05/19 11:26,萬海,同行都漲停了，你在幹嘛？,1
2754,2021/05/19 11:24,"長榮, 陽明, 萬海",之前那個基本面不如一碗泡麵呢？還有lily妖怪呢？變成哈巴狗？講不出話來了？可憐「尋人啟事」哦,19
2755,2021/05/19 11:23,萬海,坐穩了現在都是隔壁兩兄弟過來買ㄉ 萬海的守護者在防止過熱,1
2756,2021/05/19 11:23,"長榮, 陽明, 萬海",哇！好棒！,8
2757,2021/05/19 11:22,"長榮, 陽明, 萬海","疫情讓海運運費狂漲 疫情讓海運運費狂漲 疫情讓海運運費狂漲5/14 FBX日指數維持高檔不變4965,週指數爆漲來到4931 萬海(2615) 長榮(2603) 陽明(2609)4/30 日4377 週43755/3. 日4559 週43755/4. 日4562 週43755/5. 日4653 週43755/6 日4704 週43755/7 日4709 週46375/10 日4798 週46375/11 日4964 週46375/12 日4963 週46375/13. 日4965 週46375/14. 日4965 週4931",11
2758,2021/05/19 11:22,"長榮, 陽明, 萬海",看到空空從漲9%跌到漲5%就開心的像拿到生日禮物的孩子一樣，心裡就會噗嗤一笑。,9
2759,2021/05/19 11:21,萬海,"市況熱翻 萬海多花298萬美元搶船市況熱翻 萬海多花298萬美元搶船2021年5月19日 週三 上午7:52·3 分鐘 (閱讀時間)【時報-台北電】大陸航運網站報導，萬海航運5月13日宣布購買三星重工4艘1.31萬箱（20呎櫃）船，總金額為4.456億美元，這批船是加碼298萬美元，買下希臘船東Capital Maritime & Trading在三星的訂單，船隻可以較目前下訂船隻提前一年，自2022年第四季開始交船。業界分析，由萬海的動作可以看出，該公司非常看好市場前景，才會從去年下半年開始，加速購買現成船與訂造全新貨櫃船。最新這一系列約1.3萬箱船最適合的就是美西線，以目前市場運價來看，美西線每大箱（40呎櫃）每趟次的利潤在2,000～3,000美元之間，以每航次保守估計可運6,000大箱，每大箱賺2,000美元計，一航次就可賺1,200萬美元，全年計入塞港延誤的時間，可跑約10個航次，共賺回1.2億美元，也就是賺回一艘船的造價。萬海表示，確實買下別的船東向現代訂造的4艘1.31萬箱貨櫃船，但因簽有保密條款，對於消息外傳表示不解，也無法提供確實買價，僅說明這4艘是屬於原規畫第一批9艘約1.3萬箱貨櫃船中的4艘，另5艘是由萬海直接向現代重工訂造。據萬海3月25日公告，購買5艘1.32萬箱貨櫃船，總價5.62億元，每艘單價約1.124億元。而5月13日公告購買4艘1.31萬箱貨櫃船，估計就是接手希臘公司Capital訂單，公告中的買價是4.456億美元，平均每艘1.114億美元，裝載量比直接向現代訂的船少100箱艙位。據克拉克森的數據，Capital Maritime最初於今年1月在三星重工訂造2艘1.31萬箱，每艘造價為1.04億美元，將在2022年第四季交付；隨後在2月初增訂2艘，每艘造價為1.039億美元，將在2023年第一季交付。4艘船造價總計為4.158億美元，比萬海公告的4.456億美元低了298萬美元，代表萬海多花298萬美元接下這批訂單。萬海5月11日還經董事會通過要再加造4艘接近1.3萬箱的貨櫃船，提出的採購預算是5億美元以內，也就是每艘造價約1.25億美元，顯示最新船價又拉高，除了鋼價大幅上漲，船公司搶造新船也是主因。萬海今年以前有8艘3,055箱貨櫃船建造中，目前已交7艘，本月17日第7艘「亮春輪」（WAN HAI 328）首航台中港34號碼頭，加入亞洲區航線營運，另有12艘2,038箱貨櫃船建造中，目前已交3艘。（新聞來源：工商時報─記者張佩芬／台北報導）",3
2760,2021/05/19 11:20,萬海,"市況熱翻 萬海多花298萬美元搶船2021年5月19日 週三 上午7:52·3 分鐘 (閱讀時間)【時報-台北電】大陸航運網站報導，萬海航運5月13日宣布購買三星重工4艘1.31萬箱（20呎櫃）船，總金額為4.456億美元，這批船是加碼298萬美元，買下希臘船東Capital Maritime & Trading在三星的訂單，船隻可以較目前下訂船隻提前一年，自2022年第四季開始交船。業界分析，由萬海的動作可以看出，該公司非常看好市場前景，才會從去年下半年開始，加速購買現成船與訂造全新貨櫃船。最新這一系列約1.3萬箱船最適合的就是美西線，以目前市場運價來看，美西線每大箱（40呎櫃）每趟次的利潤在2,000～3,000美元之間，以每航次保守估計可運6,000大箱，每大箱賺2,000美元計，一航次就可賺1,200萬美元，全年計入塞港延誤的時間，可跑約10個航次，共賺回1.2億美元，也就是賺回一艘船的造價。萬海表示，確實買下別的船東向現代訂造的4艘1.31萬箱貨櫃船，但因簽有保密條款，對於消息外傳表示不解，也無法提供確實買價，僅說明這4艘是屬於原規畫第一批9艘約1.3萬箱貨櫃船中的4艘，另5艘是由萬海直接向現代重工訂造。據萬海3月25日公告，購買5艘1.32萬箱貨櫃船，總價5.62億元，每艘單價約1.124億元。而5月13日公告購買4艘1.31萬箱貨櫃船，估計就是接手希臘公司Capital訂單，公告中的買價是4.456億美元，平均每艘1.114億美元，裝載量比直接向現代訂的船少100箱艙位。據克拉克森的數據，Capital Maritime最初於今年1月在三星重工訂造2艘1.31萬箱，每艘造價為1.04億美元，將在2022年第四季交付；隨後在2月初增訂2艘，每艘造價為1.039億美元，將在2023年第一季交付。4艘船造價總計為4.158億美元，比萬海公告的4.456億美元低了298萬美元，代表萬海多花298萬美元接下這批訂單。萬海5月11日還經董事會通過要再加造4艘接近1.3萬箱的貨櫃船，提出的採購預算是5億美元以內，也就是每艘造價約1.25億美元，顯示最新船價又拉高，除了鋼價大幅上漲，船公司搶造新船也是主因。萬海今年以前有8艘3,055箱貨櫃船建造中，目前已交7艘，本月17日第7艘「亮春輪」（WAN HAI 328）首航台中港34號碼頭，加入亞洲區航線營運，另有12艘2,038箱貨櫃船建造中，目前已交3艘。（新聞來源：工商時報─記者張佩芬／台北報導）",2
2761,2021/05/19 11:19,"長榮, 陽明, 萬海, 台航, 四維航",大家早安大家好大航海時代又回來了， 恭喜大家， 今天繼續往前航行。,113
2762,2021/05/19 11:05,"航運股重摔多天, 長榮, 陽明, 萬海, 慧洋, 四維航",航運股在連續多天重跌挫之後，貨櫃、散裝在基本面還是看好情況下，吹起反彈號角，今天盤中盤陽明（2609）差一檔漲停，長榮（...,1
2763,2021/05/19 11:17,萬海,正式加入！這是我第一次買航運🚬看好,5
2764,2021/05/19 11:11,萬海,萬海在洗籌碼吧一直上沖下洗的 最乾淨的一隻,7
2765,2021/05/19 11:08,萬海,洗爆欸...,5
2766,2021/05/19 11:06,"聯電, 友達, 陽明, 萬海, 群創",台股昨日仍由外資抬轎主秀，演出強彈 792 點，以 16145.98 點作收，創下單日最大漲點紀錄! 不過散戶相當冷靜，成交值僅 4146 億元，單日融資也僅增加 16.8 億元。台股的 5 月魔咒解除? 別忘了今天還有台指期結算大秀，還是得提防外資玩變臉! 台股強弱分界觀察點墊高至 16222。關鍵點位為 16022、16154 與 16355 點。昨日收復 5 日均線，只是止跌反彈的基本要件，要能繼續往上挑戰季線，過程不見得輕鬆! 當然昨日強勢力挺擔綱的主角群，包括電子權值股、航海王與鋼鐵人們，今天務必不能示弱。短線上多方要收復季線，除了快攻之外，還有以時間換空間的策略，但如陷入震盪盤整，需留意 16000 點再度得面臨攻防，如再棄守對多方軍心不利，更重要的是，未來幾天 5 日均線不宜得而復失，否則短線控盤權又將落入空軍手中! (僅供參考，請勿作為買賣股票與指數之依據) 由以下三個面向檢驗加權指數方向及強弱：(1)、量能：回檔量縮或上漲成交量大於月均量方有利大盤回穩。(2)、均線：支撐為 15，159 點至 15，650 點，壓力為 16，350 點至 16，850 點。(3)、技術指標：KD 開口閉合，9 日 K 值 (31) 小於 50，短線震盪整理。☞【相關個股：友達 (2409-TW)群創(3481-TW)陽明 (2609-TW)萬海(2615-TW)聯電 (2303-TW 】想知道如何從這些種種條例中該如何準確找到切入點在當下嚴峻的疫情中該如何穩健上車，還是安穩下車！可以按下麵連接我https://bit.ly/3eCqXat連結我我會給給到大家一個好的建議我也可以分享一些好的技巧給你喔希望看望對您有所幫助！,14
2767,2021/05/19 11:04,萬海,空軍請繼續執行見紅就賣…,3
2768,2021/05/19 11:02,萬海,"趨勢向上訊號:統計近一年發生33次,持有至5日平均報酬1.31%,勝率58%過往績效明細: http://www.cmoney.tw/notice/951-2615",1
2769,2021/05/19 10:52,萬海,海哥的主力真的很會。,4
2770,2021/05/19 10:51,"長榮, 陽明, 萬海, 慧洋",漲了不少，但沒鎖漲停不知要不要獲利了結覺得我應等等先別賣的幫忙按讚加強信心一下,39
2771,2021/05/19 10:49,萬海,漂亮…是因為準備被嘎了…都說高賣低買時機過了！,3
2772,2021/05/19 10:44,"長榮, 陽明, 萬海",財富險中求,8
2773,2021/05/19 10:43,"長榮, 陽明, 萬海, 遠雄港",2609陽明貨櫃航商全球貨櫃海運景氣目前還是維持在高檔，運價也還在上漲，貨櫃依舊呈現供不應求的狀況。陽明今年第一季稅後純益245.17億元，EPS衝上7.49元，市場預期陽明第二季營運表現也不會比第一季差，獲利有機會再往上衝高。在這波下跌修正的過程當中，外資還是相當看好陽明，持續買超陽明的股票。從股價技術面來看，股價目前還在季線之上。籌碼面:外資昨日買超24873張，近期連四買。基本面:4月營收月增3.3%，年增103.4%。第一季EPS:7.49元。大盤昨日出現跌深之後的報復性反彈，收盤大漲792點，收在16145點，成交量4146億元。外資買超台股221.34億，連二買，在台指期貨部分，外資空單增加4698口，留倉淨空單升至20104口。投信持續買超台股12.87億，近期連十買。大盤融資在近期五個交易日大減556.46億之後，昨天融資增加16.82億元。大盤昨日站回半年線之上，後續半年線能守穩，則有利於大盤上攻季線壓力的位置。昨天季線位置是收在16545點。目前本土疫情還沒有完全控制下來，在大盤還沒突破上方季線壓力之前，持股比重不宜太高，股票操作上走勢如果不如預期，停損一定要設好。,29
2774,2021/05/19 10:40,"長榮, 陽明, 萬海","前幾天大跌時就說別緊張了一堆人喊要去生技 買美X醫 高X疫X好公司好財報 不怕回不來有人說買傳產一套套十年我只能跟你說 生技一套就只能留給""孫子""了(不是兒子喔!!)",17
2775,2021/05/19 10:39,"中鋼, 中鴻, 長榮, 陽明, 萬海","Electronics accounted for 45.90% of the total market turnover.Most money stays in the non-electronics and could see more heading toward Non-electronics, as market players are doing the switching now.The strength in the Steel sector are helpful in overall sentimenttoward the Non-electronic shares.",41
2776,2021/05/19 10:37,"長榮, 陽明, 萬海",So far the bailing out selling in 2603-2609is bigger than I have expected.June 2603 futures is constantly tradingat discount -0.3/-0.2 below 2603 cash. Sellers in the futures market  are more aggressiveas they think its a rebound in stead of an uptrend resumption.,21
2777,2021/05/19 10:33,萬海,空準備在92、93作賣。漂亮！,5
2778,2021/05/19 10:16,萬海,想請問一下各位高手，望海的EPS沒有長榮陽明來的高，為什麼股價卻高出這麼多呢,3
2779,2021/05/19 10:15,"長榮, 陽明, 萬海",萬海90元，獲利較好的長榮陽明不應差太多的，持有者不要被當沖的嚇跑了。陽明前四個月EPS 10元，不要賤賣。,22
2780,2021/05/19 10:13,萬海,高賣低買的心一直蠢蠢欲動…這個局好做。但我要作的時機已過,讚 
2781,2021/05/20 06:10,鴻海,⋯⋯⋯⋯⋯⋯,6
2782,2021/05/20 00:40,"鴻海, 天鈺",全部疫情持續升溫也造成全世界宅在家工作等3C產品需求爆增中、有鴻海母公司、富爸爸效應的天鈺 更加有穩定在未來每年的無窮潛力+產能及爆增客戶訂單、各種有競爭力的產品都有......天鈺衝刺車用PMIC、馬達驅動IC 全力支援鴻海MIH2021/05/18 20:06鉅亨網記者魏志豪 台北https://www.google.com/amp/s/amp-news.cnyes.com/news/id/4647624天鈺 (4961-TW) 今 (18) 日召開股東會，年報指出，電動車為未來趨勢，在母公司鴻海 (2317-TW) 集團大力推廣 MIH 下，公司為其中一員，將盡全力發展電動車必要的電源管理 IC 及馬達驅動 IC，後續產品也將往高電壓、大電流及高可靠性發展。天鈺去年電源管理晶片占整體營收比重約 11%，主要以切換式穩壓 IC、線性穩壓 IC 及電源管理整合元件為主。董事長林永杰看好，由於環保意識日益受到重視，因此對於電子產品的電源使用效率被視為積極改善的項目，全球 IC 設計廠商皆積極開發高效能的電源管理 IC，供各式電子產品應用，期望兼顧供電成長及環境保護，並配合政府節約能源政策。 此外，隨著自動化、智能化為未來世界趨勢，林永杰也認為，除電源產品的應用會更加廣泛，各類馬達驅動的應用範圍也隨之擴大，因此相關產品會成為天鈺繼電源產品後的重點開發項目。展望今年，林永杰看好，天鈺 2020 年營收、獲利創下新高後，今年將推出更具競爭力的產品，強化各產品線布局，並維持成長動能、提升市占率，在大尺寸顯示器方面，天鈺將提供更完整及更高性價比的解決方案。Mini LED 方面，天鈺也將推出主動式與被動式的產品，與客戶在電子書方面，也將推出彩色版本並加快刷新率，市場接受度及普及度可望大幅提高，另外在 WiFi 6 規格帶動下，天鈺也將各式 DC/DC 產品備齊，以因應市場需求。林永杰認為，隨著天鈺在各產品線的耕耘陸續發酵，將挹注營收成長，同時，由於目前產業供需緊張，為避免出貨受到晶圓及封測產能短缺，天鈺也將與上下游廠商緊密策略合作，為長期業務拓展帶來正面助益。天鈺也持續深耕技術，秉持自主開發原則，不斷研發新品，強化公司市場競爭優勢，預計未來一年持續投入研發人力與經費，預計占整體營收的 10-15%，且在各項研發費用投入前，將審慎評估市場風險及投資效益,19
2783,2021/05/19 23:07,鴻海,連按讚都沒有的人追蹤我幹嘛？大戶，詐騙集團的手下都不用追蹤我，對你沒意義，我只是個小資族奈米級散戶而已，來這個平台單純就是學習而已，期待10年後有機會財富自由的做夢族，我是天秤座超級懶不會跟你互動，我是面善心惡的壞人不會跟你每天打招呼，我爽分享就發文，不爽就刪掉app，請問高手們有沒有退追蹤者的辦法，噁心到我了😫,14
2784,2021/05/19 22:25,鴻海,外資今天轉賣超6378張，假設明天又跟著美股下殺的話，又可以向下買點零股來降低成本了，股息4元領到又再降低成本，做長期投資的策略的優勢就是不太擔心盤整，要盤到下個月也可以，薪水入帳後又能逢低買進，再看籌碼面外資和投信5月份很明顯都在佈局，散戶的恐慌心裡也已經高潮過了，要再次狂殺機率降低，基本面很好，淨值比很低，所以我仍是長期看多，短線的觀察家應該繼續觀察，這檔很難猜準短線漲跌。,26
2785,2021/05/19 21:38,鴻海,剛剛下班走再停車場路上看到二隻狗互吹唉！互吹吹狗螺，難道明天520有高潮戲？,8
2786,2021/05/19 21:19,"鴻海, 台積電, 聯發科, 大立光",人民要有疫苗 不分廠牌 台積電 聯發科 大立光 鴻海 聯電 皆可 人民只要有疫苗就好70萬劑疫苗不夠！ 柯文哲開轟中央：美國沒賣任何1支給台灣陳燕珩2021年5月19日 國內本土疫情大爆發，疫苗需求量急升，儘管新一批40萬劑AZ疫苗下午已抵台，台北市長柯文哲仍大嘆，到目前為止，美國沒賣任何一支疫苗給台灣，已進口的70萬劑AZ疫苗，也只能讓35萬人完整施打，柯強調，沒有一場戰爭能靠防守打贏，疫苗才是真正解決辦法，「這時候我也不想再對中央說什麼！」全台疫苗供不應求，國民黨北市議員王欣儀19日透過書面質詢，要柯文哲考慮透過「雙城論壇」平台，協助採購上海復星醫藥公司代理的輝瑞德國原廠疫苗，或利用其他姊妹市、外交管道等，協助取得採購各種合規疫苗的可能管道，積極努力採取作為，而不是被動等待。柯文哲下午在防疫記者會聽聞，直呼這是很政治性的問題，坦白說，沒有一場戰爭能靠防守打贏，不管防疫措施怎麼做，還是不小心會被攻破，特別是時間久了，民眾也會疲勞。儘管他相信台北市的醫療量能、防疫能力和民眾素質，可以度過這場難關，但疫苗才是真正解決的辦法。話鋒一轉，柯文哲直指，他不想給中央太多壓力，但還是忍不住要講，到目前為止，美國沒有賣任何一支疫苗給台灣，COVAX之前賣了30萬支疫苗給台灣，但他們在全世界發了3億支，到今天以前台灣只占WHO發給全世界疫苗的千分之一。柯文哲，強調儘管下午會再進來40萬劑，但台灣有2300萬人，就算70萬劑除以2，也只有35萬人可以完整打到疫苗，這時候實在不想再對中央講什麼話，但希望他們能趕快解決問題，不管怎麼防守，疫苗才是解決辦法。,27
2787,2021/05/19 20:39,"鴻海, 瑞軒",鴻海立訊越南場疫情被關廠！！瑞軒越南場沒事嗎？？,13
2788,2021/05/19 20:38,"大統益, 鴻海, 中華電, 鮮活果汁, 德麥",《幹法》(一)	從問題開始:為甚麼人們要畏懼工作?每次到要工作的時候又覺得自己的時間被剝奪了?我們可以讀讀這本書道聖和夫的《幹法》她告訴我們工作是可以讓自己感覺到幸福的工作也可以是生活生活也可以是工作。(二)	稻聖和夫簡短史:15歲就覺得很苦難考大學也很失利，後非常不情願的到了化學工程部學了化學隨後進入到一間做陶瓷的公司，第一個月的工資領不到，最後全公司只剩下稻聖和夫跟另外一個人，最後想一想他們想要從軍了，可是在等待家裡寄來戶口名簿的時候遲遲等不到，而另一個人已經收到戶口名簿了，所以先行一步從軍去了，這時候這間陶瓷公司就只剩下稻聖和夫一個人了。這時候發生了一個非常有趣的經歷，稻聖和夫有一次遇到哥哥的時候，問:上次我給家裡寄去的信你難道沒有收到嗎?哥哥回答:你提這個事情我的火氣就上來，你難道搞不清楚家裡花了多大的力氣才讓你有這個工作機會的嗎?你就為了一點點的不滿意你就想要換到別的地方去，你這個忘恩負義的傢伙，你給我好好的上班!!!!再被哥哥罵翻了以後稻聖和夫只能夠乖乖地回去上班，但是他這次的心已經完全下定決心要把全副身心靈用於工作之上，她從那天開始日日夜夜腦袋裡面裝的就只有陶瓷了，其他什麼都沒有，這時候在一個『小小的意外』中他贏來了他人生當中第一個大勝利:公司交代一個研發任務給稻聖和夫這個研發很複雜總而言之就是需要想到一個辦法可以把一個東西黏在另外一個東西上面，有一天稻聖和夫在工具間走著走著突然踢翻一個松香油，他突然想到:這不就可以試著當成那個黏著劑嗎?沒錯事實證明他是正確的這個突如其來的發現為公司賺來了非常多的錢。23歲受戰火侵蝕也沒有飯吃，27歲創立京瓷57歲創立kddi相當於中華電信70幾歲得了胃癌政府出面請求她接手日航她在一年的時間內讓日本航空公司轉虧為盈。(三)	稻聖對於『工作』的看法:1.	工作是萬病的良藥:工作就是修行。你難得來人生當中走一回你的人生有價值嗎?你的價值要如何創造?稻聖和夫認為人要用一生的時間在工作中磨練自己的心性。心學大師王陽明也說過一句話:『凡事在事上磨練』2.	年輕時候的苦難是花錢都買不到的財富:這我自己也深有體會，有誰買的到我過去的錯誤所換來的寶貴經驗?真的沒有人!就算你講述給別人聽，別人也沒有辦法真正懂得你從經驗所帶來的真實改變!!3.	永不抱怨就是認真全心的工作:稻聖和夫事怎麼全心全意投入工作的?她把所有的陶瓷都搬到車上，每天只做一件事情，研究、發明、研究、發明，就這樣反反覆覆，全身心的就想著這一件事情，松香油的研發成功就是來自於全身心地想著一件事情，當他的腦中只剩下一件事情他就可以如同駭客般、刷卡般的認知快速連結兩個看次不可能的東西。4.	日思夜想一個問題:我就是這樣的人我日思夜想只想著我如何能夠精準的判斷出一間真正優秀的公司，如何能夠在投資上做到如如不動了了分明。想要完美的做好一件事情真的沒有別的捷徑，甚至你想要尋找到你一生的熱愛也沒有別的捷徑:就是全身心靈的投入，再投入的過程當中體驗到『心流』的感覺大腦大量的分泌多巴胺，只有在一件事情上面達到生物上的刺激才有可能真正找的你一生熱愛的事情。稻聖如是說:工作是萬病的良藥，工作可以提升心智，只有通過長時間不懈的工作磨勵了心智才會具備厚重的人格，在生活中沉穩而不搖擺每次與這樣的人接觸就能引起我的重新思索，思索工作這事情的神聖性。5.	君子不重則不威:重為輕根，靜為躁君。如果我們能夠認認真真的把一個小事做到極致，那麼我們的人格肯定可以得到強大的磨練，看一個人做事情的細節，就可以知道這個人的人格厚不厚重!!工作的意義是和人類的本能做鬥爭，在工作中我們一定會遇到我們想要放棄想要偷懶的時候，在這個當下你崇高的人格有沒有辦法戰勝這一切?認認真真靜下心來的把這件事情再次做到最極致?6.	學會和工作談戀愛:我們應該要好好的感受在每一次工作中一次次小小的成功與勝利，這樣一次次的成功與勝利，就是讓我們在這樣枯燥的工作前進的動力，我想稻聖和夫這樣的心理狀態與佛學絕對有關連性，這很像佛學說的正念，我們要好好的感受當下的每一刻要時時刻刻提醒自己回家了，時刻提醒自己把自己的感受回到自己的身上，不瘋不魔不成佛，這是一種格物致知的狀態，跟工作談戀愛的關鍵就是渴望，你對於這項工作有一種強大的渴望，如果你不去做他你就會受不了，如果我們能夠對我們的工作深入到這樣的境界，你看到的樣子完全不一樣。當你有這樣一種精神，你有這樣的熱愛你進入任何一個行業你橫掃。7.	人可分三種:1.	可燃型:你激勵他一下他會好好幹2.	自燃型:一天到晚自己想如何把自己的事情幹好，用自己的大腦做事情而不是用別人的大腦幹事情。永遠只跟自己比賽。3.	不燃型:阻燃型沒辦法。永遠不改變永遠聽不進別人的意見。8.	不斷地豎立高目標:做一件事情永遠心裡只想著如何做到最頂級，如何做到最起碼周遭的人員當中成為第一。9.	碰到生意上的困難要當作磨練的機會:我非常喜歡這個故事，松下電器每次向京瓷壓低價格的時候京瓷總是二話不說只說沒有問題簽合約，這樣的壓力之下淬鍊出京瓷的強大的供應鏈體系，當歐美的廠商來拉貨的時候沒有一家供應商能夠跟京瓷競爭，因為京瓷已經被松下電器淬鍊的爐火純青了。10.	付出不亞於任何人的努力:有一次被IBM被退回20w個元器件，稻聖和夫問了底下的員工一個問題:你有沒有向神祈禱過?你不是說所有的方法都試過了嗎?你還沒有向神祈禱過呢？記得我們前面提到過的嗎?什麼樣的情況下神才會來幫你?就只有你全身心靈都投入進去的時候，最終這筆訂單總共被退回20w個順利交貨4000w個。恩…你必須全身心靈的投入在你所做的每一件事情當中，你才能無時無刻與神同在。11.	不要有感性的煩惱:我們很多人會因為與你自己在做的事情無關的事情而搞的一天心情都不好，比如你說:我才不要再去看到他的臭臉，請問一下他的臭臉與你把自己的事情做好有什麼關係?這就叫做感性的煩惱，你所在意的事情與你在做的事情毫無關係。12.	一定要殘酷的鍛鍊自己:豹子永遠跑不了長跑，豹子一下就死了，要找水牛型的，水牛型的人才是怎樣?他看起來笨笨的但是他可以一直不斷地做下去，他可以一直不斷的進步，如同查理蒙格所說的我只期望我能夠每天在睡前比前天的自己聰明一點點就夠了。總結:   為善去惡，用良知在事上磨練，知行合一、格物致知。很多的企業家都是王陽明心學的弟子。稻聖和夫也是。,16
2789,2021/05/19 19:59,"鴻海, 和碩",線型來看和碩平台整理準備突破，鴻海頭肩頂主力大戶在到貨，進市場在行情熱的時候，買那些在中醫診所阿桑口耳相傳的熱門股，你能買到什麼好價格？不要跟我說買價值股什麼價格都能買，你乾脆跟我說我要定期定額鴻海,12
2790,2021/05/19 19:49,鴻海,還會繼續跌不要亂接刀等80再接勝率高一點明天再破100就真的要下去了已經破兩次了跌破百元就利多狂發這就是外資手法，可以邊拉邊出,7
2791,2021/05/19 19:46,鴻海,外資今天賣鴻海買和碩，有沒有？我有沒有事先預告，有沒有？,3
2792,2021/05/19 19:32,"鴻海, 鈺齊",我來猜猜，小齊明天回測105元，因為今日鴻海收105元。希望我猜錯……哈哈。,6
2793,2021/05/19 19:23,鴻海,電動車已經過了輝煌時期 趁炒題材賣股才是正確 90元見,2
2794,2021/05/19 15:11,"台股震盪收跌13, 鴻海, 台積電, 聯發科, 大立光","台股震盪收跌13.32點 三大法人賣超277.86億  經濟日報本土疫情大破口！ 謝金河：外資趁亂大買這些個股  Yahoo奇摩股市外資賣超293億傳產強電子弱台股整理  工商時報權值股走弱 台股跌13點收16,132點  經濟日報外資愛買哪些台股？謝金河曝選股秘密：都是...",讚 
2795,2021/05/19 15:11,"台股震盪收跌13, 鴻海, 台積電, 聯發科, 大立光","台股震盪收跌13.32點 三大法人賣超277.86億  經濟日報本土疫情大破口！ 謝金河：外資趁亂大買這些個股  Yahoo奇摩股市外資賣超293億傳產強電子弱台股整理  工商時報權值股走弱 台股跌13點收16,132點  經濟日報外資愛買哪些台股？謝金河曝選股秘密：都是...",1
2796,2021/05/19 18:50,"鴻海, 國巨, 長榮, 陽明, 群創",全國封起來！？全民在家用電離岸風電準備瘋起來！？,22
2797,2021/05/19 18:44,鴻海,標題下這樣你還相信黴體嗎？,13
2798,2021/05/19 17:38,"停課不停學, 鴻海",學校停課兩週，家長最傷腦筋的就是如何安排孩子的生活與陪伴孩子，一些父母更希望孩子能真的「停課不停學」、利用這兩週時間好好...,3
2799,2021/05/19 18:21,鴻海,《其他電子》鴻海攜手Stellantis 外資按讚肯定鴻海(2317)與旗下FIH富智康(2038.HK)攜手全球第四大車廠Stellantis，設立合資公司Mobile Drive合攻智慧座艙及車聯網服務解決方案，多家外資均肯定為鴻海發展電動車的另一里程碑，有助達成集團發展目標，維持「買進」及「增加持股」評等，目標價135～168元不變。　鴻海股價3月底觸及134.5元的逾10年半高點後一路走跌，12日下探96.5元的5個月低點後於百元附近震盪，18日跟隨大盤強彈8.96％站回107元，今（19）日呈現開低小跌態勢，截至午盤下跌近1.5％。三大法人本周迄今明顯回補，合計買超達1萬9288張。　美系外資指出，Stellantis為全球第四大汽車製造商，2019年出貨量約800萬輛、全球市占率約9％。鴻海此次與Stellantis合資設立Mobile Drive，證明鴻海除了硬體製造專業知識外，車用相關產品還拓展至智慧座艙軟體及傳統燃油車品牌，為另一個里程碑。　美系外資認為，此次策略合作顯示鴻海電動車業務的龐大發展潛力，希望能成為與Stellantis建立更緊密合作夥伴關係的序幕，達成2025年取得全球電動車10％市占率（約110萬輛）目標，維持「優於大盤」評等、目標價168元不變。　歐系外資亦認為，鴻海與Stellantis合資設立Mobile Drive，是擴大銷售管道以實現汽車業務發展目標的重點戰略，鴻海在消費性電子生產方面的優勢，將幫助Mobile Drive提供具競爭力成本結構及先進技術的解決方案。　歐系外資看好鴻海可望為電動車新創企業及傳統車廠增值，市場將正向看待Mobile Drive發展，看好電動車可能成為營運新成長動力。預期鴻海今年營收成長13％、每股盈餘可望成長達27％、扭轉連4年下滑態勢，維持「買進」評等、目標價160元不變。　日系外資同樣認為，與Stellantis建立合作關係，為鴻海在電動車領域的另一突破，顯示在軟體方面的能力及強大的製造組裝能力。透過為合作夥伴提供高價值的軟體服務，對富智康長期發展亦具意義，可幫助加快富智康營運轉虧為盈。　日系外資看好鴻海憑藉穩健的獲利前景、便宜的本益比及電動車成長潛力，仍為產業首選，維持「買進」評等、目標價135元不變。對富智康則維持「持有」評等，主要考量今年位處過渡期、營運仍可能虧損，但獲利改善前景可望提升。 「選載： https://pse.is/Q84JH,9
2800,2021/05/19 18:17,鴻海,鴻海100站不住，明天又要下去了還是老話一句，要接等破80再接。,9
2801,2021/05/19 18:07,"鴻海, 台積電, 聯發科, 加權指數",選擇權我們可以看到兩大法人都是賣出雖然明後天也許會再變動但以目前來說，這代表法人不太認為還會有大漲大跌發生至少再發生一天五百點的機率是比較低的期貨的部分自營是有增加多單但這個我們後續再觀察看看外資則是沒啥變動散戶的部位也縮減了，算是中性新的契約，新的開始支撐雖然表上是14500，但我個人認為修正到15000比較合理壓力則是在17000https://youtu.be/Fg0W87OScXg鴻海 台積電 聯發科 加權指數,24
2802,2021/05/19 17:28,"防疫在家繼續學, 鴻海",鴻海教育基金會致力於向下扎根科技教育，所以經由一般通路推出之外，還特別將此書放上台北市酷課雲供學生免費閱讀，讓孩子們停課宅在家中時，可以讓《阿宅聯盟：決戰AI太陽王國》線...…,1
2803,2021/05/19 17:52,鴻海,疫情之下，鴻海、國巨聯手進軍「半導體」還有利多？2021-05-19 文 / 毛凱恩 攝影 / 毛凱恩https://www.google.com/amp/s/www.gvm.com.tw/article/amp/79628,25
2804,2021/05/19 17:16,鴻海,2021/05/19鴻海三大法人買賣超,11
2805,2021/05/19 17:00,鴻海,鴻海今天有沒有好棒棒過108！92共識不變！,12
