,日期,標題,內容,讚數
1265,2021/05/21 09:46,彩晶,"唉...又從燦爛慢慢歸於平靜了,似乎已經過了高潮了.快點往上衝阿",2
1266,2021/05/21 09:44,彩晶,19.4多軍最後防線,3
1267,2021/05/21 09:44,彩晶,短線籌碼太亂了當沖一堆,2
1268,2021/05/21 09:41,彩晶,19.65關鍵,6
1269,2021/05/21 09:38,彩晶,空頭攻擊,3
1270,2021/05/21 09:37,彩晶,幹龍嘎偉會員快來戶盤！買起來！,4
1271,2021/05/21 09:35,彩晶,多頭堅守19.65,6
1272,2021/05/21 09:32,彩晶,有種叫外資把全部的票都拋光啊,6
1273,2021/05/21 09:23,彩晶,十日攻完換月線,9
1274,2021/05/21 09:22,"集盛, 友達, 群創, 彩晶",佛賣22.75十張,16
1275,2021/05/21 09:20,彩晶,大家不要慌,5
1276,2021/05/21 09:16,彩晶,今天會不會衝破前日高點20.3呢，期待看看🧐,15
1277,2021/05/21 09:16,彩晶,昨天大戶大賣今天大戶大買都玩當沖。,9
1278,2021/05/21 09:14,"聯電, 華邦電, 友達, 群創, 彩晶",群創友達聯電華邦電，金牌密令之請君入甕拉高彩晶，讓快樂散戶去追高群創友達，拉高出貨，每天演一次，快樂散戶每次都會相信這次要漲了，漲定了，老粉絲們通常這個時候我會去放空弱勢股，當沖，不會留倉，因為今天是週五，前兩個週五留倉的快樂散戶，都吃到羹，今天會不會追高殺低，還是捨不得賣，留到下週更慘，週三個股空單我打算留到下週三，再看看要不要留倉，老粉絲們有買的，今日不要留倉為宜，繼續看下去，以我來看面板今天很弱，收最低機率最高。追蹤我不定時分析粉絲按讚,"1,575"
1279,2021/05/21 09:13,彩晶,昨天跌成那樣有人賣掉?,1
1280,2021/05/21 09:12,彩晶,昨天大戶大賣今天大戶大買，大家都在玩當沖。,3
1281,2021/05/21 09:09,彩晶,昨天看這版很多股神，其中一位很多按讚股神說，法人倒貨了，大家小心我早說了，不知道這位股神打自己嘴巴了沒,1
1282,2021/05/21 09:04,彩晶,原來今天才是520,10
1283,2021/05/21 09:04,彩晶,謝謝空軍幫鎖漲停～ 蓋牌睡覺😪,3
1284,2021/05/21 09:02,彩晶,漲停！！！衝啊,5
1285,2021/05/21 09:02,彩晶,要漲停才能彌補第一個缺口，加油,7
1286,2021/05/21 13:43,"電金傳百花齊放, 聯電, 台達電, 鴻海, 台積電, 聯發科",美股四大指數收紅，亞股今 (21) 日同步跟漲，台股在電子、金融、傳產股百花齊放的拉抬下，一度強彈近 400 點，最高來到 16431 點，其中航運族群多頭不墜，量能仍占大盤近 3 成，買氣強強滾，,1
1287,2021/05/22 04:31,聯電,Death cross( daily chart)Ma50 < Ma100Apr 30.  TSMMay08.  UMCplease check chart 参考一下,讚 
1288,2021/05/21 23:22,聯電,水來了 股票買起來,6
1289,2021/05/21 22:47,聯電,"哇! 聯電今天借券新增31,208張， 達534,120張 新天量自2021/02/17 借券463,164 張， 以來新高融資 6,459張，融券-521張借券高 這表示 想放空聯電的意圖很高?1. 想放空就盡力放空，可能大賺，可能大賠2. 不想放空就趕快還券，免得付利息**借券多，表示股票出借的很多，就好像借兵刃給敵人   讓敵人來殺低股票，賺微薄的利息卻賠了股價早漲晚漲，早晚會漲我看多聯電，一樣抱緊等5月營收出來會繼續衝高**投資有風險，盈虧請自負!!",5
1290,2021/05/21 22:38,聯電,一個禮拜過去了，聯電本周股價+0.15，表現劣於大盤。外資持續減碼五萬多張，借券賣出大增10萬張。融資這星期雖然減少近一萬張，但幅度仍不夠，目前看來要降到20萬以下才算有洗到。我手上空單仍續抱，出場點調整至5/19的高點49.2，未突破這點位前仍是空方勢。,9
1291,2021/05/21 22:19,聯電,投信持續買超八大官股持續買超 聯電是不是在打底了,17
1292,2021/05/21 21:31,"聯電, 台積電, 聯發科, 富邦金, 開發金",2600年前的兩場瘟疫，佛開示了瘟疫的原因，并留下一個神奇藥方！https://www.youtube.com/watch?v=86ooKvJ-0Js聯發科 聯電 富邦金 開發金 股友參考,19
1293,2021/05/21 21:12,"聯電, 台積電",YAHOO: 謝金河今（21）日預測，若台灣一旦全面封城，經濟將「萬劫不復」，「因為美國復甦力道強勁，台灣一旦出口受阻，很快會被南韓，日本，中國及東恊取代」。,14
1294,2021/05/21 20:27,聯電,搞得好像聯電也確診了,13
1295,2021/05/21 20:23,聯電,沒救了嗎？,4
1296,2021/05/21 20:23,"聯電, 鴻海, 寶成, 金麗科, 九暘","隨著Nasdaq & 費半指數”跌深反彈”( KD向上攻、MACD 翻正）、 台股也在同步築底完成、緩步墊高、下周攻季線反壓（跌2400點之後、才幾天強攻僅差100點彈回到一半）💪投信和外資已經積極佈局各類電子股、台G,鴻家軍和ICs 設計族群這幾天已經開始點🔥、下周突破反壓有機會、至少跌深股票已經一直墊高..     今天很多ICs 設計股、因為融資減、籌碼乾淨、加上大家懂得逢低”抱緊處理”. (不再賤賣給法人揀便宜）法人輕鬆愉快地拉上漲停😃.大家加油、天天向上！   跌深股抱緊等反彈...",16
1297,2021/05/21 18:46,聯電,看著MACD綠色逐漸變短今天買進一張下禮拜持續觀察,14
1298,2021/05/21 18:24,聯電,這麼知名的晶圓廠，根本送分題吃飽了，等你上路,16
1299,2021/05/21 18:05,聯電,半導體代工，外資怎麼只有賣超聯電呢？,9
1300,2021/05/21 18:01,"聯電, 長榮, 陽明, 加權指數",陸媒統計，僅2021年第二季以來，已有超過30家半導體公司發出調價函，產品漲價幅度在10％～30％不等，有部分IC產品的價格甚至暴漲數十倍。集微網報導，進入2021第二季，兩岸半導體行業啟動新一輪調價潮。從4月份開始，包括聯電、中芯國際、力積電等公司的晶圓代工價格提高了約10％～30％，全球晶圓代工霸主台積電儘管宣稱沒有漲價，但也取消了連續兩年銷售折讓，形同變相漲價。受到晶圓代工價格持續上漲，IC設計廠商的成本壓力連帶增加。為了傳導壓力，大陸IC設計業者紛紛跟進漲價。第二季以來，新潔能、瑞芯微、晶豐明源、芯龍半導體、艾為電子等多家半導體廠商紛紛發出調價通知函，其中晶豐明源、新潔能等公司已經進行過多次漲價。截至目前，有超過30家大陸半導體公司發布調價函，譬如晶豐明源繼4月1日發布漲價函後，4月15日再次發布價格調整函。晶豐明源在調價函中表示，由於上游原材料成本持續上漲，公司決定根據具體產品型號，對產品價格做出不同程度的調整。瑞芯微的調價函則指出，目前晶圓、印刷電路板、封測的成本已經發生不同程度的大幅上漲，公司在繼續自行承擔大部分成本上漲的基礎上，自4月1日起，決定對晶片產品進行不同程度的價格調漲。市場人士表示，從各家業者披露的情況來看，第二季行業調價幅度平均在10％～20％，個別企業如富鴻創芯，其記憶體IC上漲30％，成為調價幅度較大產品之一。另外，電源類晶片漲價10％～30％、信號鏈類晶片上漲10％～20％，而微控器MCU採用動態報價機制，調整方案從2021年5月6日開始執行。另有業內人士透露，目前有部分IC產品價格暴漲數十倍，導致中小企業的生產經營舉步維艱，未來幾個月市場可能會出現一波倒閉潮。點下面 連接https://bit.ly/3bxcgDZ我會給大家一些好的建議，歡迎一起交流，抱團取暖喔,16
1301,2021/05/21 17:52,聯電,,1
1302,2021/05/21 17:16,"聯電, 禾聯碩",禾聯電器2021學校冷氣標案得標縣市:https://pcc.mlwmlw.org/merchants/%E7%A6%BE%E8%81%AF%E9%9B%BB%E5%99%A8%E8%82%A1%E4%BB%BD%E6%9C%89%E9%99%90%E5%85%AC%E5%8F%B8,15
1303,2021/05/21 17:09,"聯電, 鴻海, 台積電, 聯發科, 加權指數",上漲260點，以前會說大漲現在300點上下都是新常態，要習慣。昨日雙買的散戶今日價平CALL獲利平倉，價平PUT看起來還在。外資買價外CALL；昨天賣的PUT沒明顯變化。自營商期貨159口維持中立。早上大漲300點，盤後看完籌碼覺得異常平靜，價平和降低速度蠻快。小台+選擇權搭配整體配置，從建倉、點位、對沖、風險到套利影片做好了，週日晚上公開，記得來看看多學一招。今日選擇權籌碼變化與結論 https://youtu.be/41T1kyjRMKU學會選擇權從這3篇說明開始https://gooptions.cc/選擇權價差單/https://gooptions.cc/選擇權教學/https://gooptions.cc/選擇權賣方/看選擇權籌碼從這2篇說明出發https://gooptions.cc/選擇權籌碼分析/https://gooptions.cc/分辨散戶和大戶籌碼/我每日於台股早盤收盤後，提供選擇權籌碼分析與我的觀察加上評論，並製作成圖表供大家參考，每日更新。 快速取得上述資料的方式：1. 影音每日更新：不預測漲跌Youtube影音 https://supr.link/mgh7P2. 當日報告與過往報告查詢 https://bit.ly/3tDD37r台積電聯電聯發科鴻海金像電,21
1304,2021/05/21 17:06,"聯電, 鴻海, 台積電, 聯發科, 日月光投控",權值股籌碼日報👻,47
1305,2021/05/21 17:02,"聯電, 台積電, 聯詠, 加權指數, 群聯",調降聯詠、聯電、群聯目標價依然買超🤣,59
1306,2021/05/21 16:58,"聯電, 台達電, 聯陽, 泰博, 祥碩","下半年電子股旺季如何提前佈局？現在哪些可以撿？連結我持續追蹤台股5月受本土確診案例爆發與先前美國通膨疑慮影響等，在兩大利空因素壟罩下呈現大幅拉回。法人指出，這波疫情帶來指數大幅拉回，成為台股投資動能重新洗牌的重要關鍵，新冠疫情未平息使得居家辦公（WFH）需求持續成長，帶動下半年半導體與電子旺季效應可期，強化台股先蹲後跳的實力與本錢。目前看來台股底部在15,000點支撐性相對較強，後續仍要持續觀察台灣本土疫情的發展與控制進度，疫情干擾下，研判指數反覆測試底部機率高，提供投資人分批建立中、長線投資部位機會點。依基本面觀察，市場原先較保守的面向，如大陸5G手機市場存在超訂現象，這是早在預期的情形，短期訂單庫存修正在所難免，但新冠疫情持續與WFH的需求不變，半導體大廠包括，英特爾、超微等，下半年均將推出新的PC／NB平台，屆時可望更進一步刺激市場半導體與電子產品旺季需求向上提升。推薦個股萬海2615  祥碩5269  聯發科2454台達電2308  聯陽3014  泰博4736該如何找切入點？想要知道實力速點下方http://r6n.cn/mhqr5永豐臺灣ESG永續優選基金投資池鎖定富時臺灣永續指數ESG優質企業，成立以來展現穩健操作成果。本土確診疫情頻傳，短線上攻恐壓力大，指數呈現震盪的機率較高，基金於4月底已先行降低整體持股比重，現階段衡量可能的系統性風險，加上衡量年中除權息行情，已逐步將部份資金轉往中美基礎建設受惠與高股息殖利率標的及產業。中長線策略則是持續尋求訂單與營運展望仍佳，但是超跌的產業為主要投資標的。台股19日守住1萬6,000點大關，不過，指數高低點震盪逾260點，多空交戰劇烈，加上，外資法人再度站在賣方，預期尚未脫離震盪格局。由於引發本波修正因素是國內疫情，未來疫情進展也將牽動台股動向。歐美疫苗施打進展順利，經濟活動逐步重啟，台股企業獲利仍處於上升周期，尚未有下修轉折跡象。操作上，不妨留意短期股價已明顯修正，而且下半年或未來營運能見度高、獲利成長可期的個股或族群，如半導體、筆記型電腦及相關周邊、5G、雲端伺服器等。",35
1307,2021/05/21 16:16,聯電,外資是不是把聯電當提款機⋯,6
1308,2021/05/21 16:15,聯電,"訊號:統計近一年發生302次,持有至5日平均報酬0.16%,勝率54%過往績效明細: http://www.cmoney.tw/notice/37-2303",1
1309,2021/05/21 16:15,聯電,"訊號:統計近一年發生942次,持有至5日平均報酬0.12%,勝率55%過往績效明細: http://www.cmoney.tw/notice/41-2303",1
1310,2021/05/21 16:11,"聯電, 台積電, 聯發科, 加權指數",回覆菜市口確實，尾盤拉上去，我估計是下週才拉，算是部分失誤。9點開盤大盤開不到100點，但同時期指是上漲近300點的，這就是大人在做K線，。附图9點1分，這分鐘的K線是超長紅K，請看今天9點43後，指數都在這根紅K運行，量價都很正常，所以我估計，收盤就會在中間這段時間的橫盤價。但尾盤最後1小時，航海先帶動鋼鐵向上，到最後，半導體就有人受不了提早偷跑了，。附圖但大盤也只有最後不到10分鐘是脫離9點1分，這根作價K線。,28
1311,2021/05/21 16:10,聯電,"🔎 05/21 聯電 (2303)📢 三大法人賣超 -10,609―――――――――――外資 ❎ 賣超 -14,110投信 🔺 買超 +3,672自營商 ❎ 賣超 -171",8
1312,2021/05/21 16:05,聯電,聯電的收盤，會不會就是這原因？給自己苦中作樂一下,5
1313,2021/05/21 15:56,聯電,等待前方跳空缺口填補完成,5
1314,2021/05/21 15:51,聯電,不知何時才能回季線，看來只能望穿秋水了！,7
1315,2021/05/21 15:48,"集盛, 聯電, 亞信, 太醫",昨晚有短暫針對持有個股發言 今天對短線看法亞信 外資賣了 換手量有 可慢慢佈局太醫 避險型股票 等五月營收看後續聯電 避險型股票 本益比低 護盤標的 現價安全集盛 等過高震盪 可少部分獲利了結 逢回買下週好像會下大雨 水情疫情是關鍵還是保守應對 注意自己 保護別人 加油,24
1316,2021/05/21 15:46,"聯電, 台積電, 陽明, 加權指數","別人的妻子總是較美，較有吸引力，大多數人心裡都認同。同樣，很多產業内人士都因為太了解公司，所以看不到不理解外面更多人眼中公司的美。總覺得自己公司、產業並不值那麼高的溢價，錯失機會。很久前我買了德碁半導體28元，是向兩位公司員工編號100號內的R D買的，不到半年漲了一倍，之後更被台積電併購。我有個朋友是在聯電做RD，去年下半年內部就知道公司接單超忙，大多聯電人都去買台積電股票，結果聯電漲幅遠大於 護國神山。朋友的朋友，因為貨物是走陽明，船期一延再延，找來陽明主管了解，這算內線嗎？不算。之後，買了近萬張，成本在25,但39就差不多出清，哭笑不得。陽明公司派大股東更可笑漲到 30幾塊 賣掉一堆。有大師說過選美並不是選你覺得最美的那個，而是選大家會覺得最美的那一位。有天，托斯托蘭尼的堂哥寫信告訴他，終於找出大眾心理是如何運作的，但等不到見面，堂哥就離開人世。這未解的題，就成了托斯托蘭尼的遺憾了。這也是牛頓解不出的難題。以上回覆韭菜霸主和有類似疑惑的同學。",47
1317,2021/05/21 15:41,聯電,最後10～5分鐘急殺，個人看法如下：1）主力想把一些作短多、當沖，持多單信心不足的人趕下車，要跳得越高當然得先減個肥！2）同步修正技術指標過熱的問題，一石二鳥。,15
1318,2021/05/21 15:37,"中鋼, 大成鋼, 聯電, 鴻海, 加權指數","同學午安早上像要去作戰一樣，包起來去全聯，可惡！我只買到一包油菜、一包筊白筍……架上空空如也……看來我不及婆婆媽媽早上就去瘋搶了🤪。不過最重要的腐皮蝦捲跟楊芝甘露我有買到😂今晚菜單：筊白筍沙拉，腐皮蝦捲，麻奶燉雞湯。廢話不多說，我先道歉😔。我昨天的po文只講對一半，我以為毛寶、美德醫會有人拿來週末避險用，顯然大家是聰明的孩子，不投機。但是昨天說的宅配通跟嘉里大榮一早就拉漲停，我眼光還是不錯的（眨眼🤣）今天盤前我說希望小漲小跌對未來比較好，但開盤就拉高，這豈不是給外資倒貨用嗎？在思考這件事的同時，我突然又反向思考了。是不是那隻看不見得手故意的？拉高給外資出，然後再壓低讓法人進場，吸引交易籌碼進場。不然士氣低落，玩不起來。耶！這樣就說得通了😆意思就是目前疫情不明，所以主力都在觀望，如果拉高給出貨，再壓低給進場空間，這樣才有活絡市場的本錢？😏今日觀察1.外資佈空接近，共2萬口。2.下周我說的16500多空決戰會很精彩。週線需站上16200。築底走勢不變，可以參考下圖。3.融資餘額只有少量增加，很ok.4.晚點來看小台散戶多空比5.股東會因為疫情延後，所以高殖利率的股票籌碼會往後遞延，集中度會不夠。6.最近可注意法人買賣超動向，通常會是隔天的上漲下跌的動能。個股1.鋼鐵最近上下擺盪，但今天尾盤我覺得拉的有點莫名奇妙？分時明細我覺得是自己人在嘎自己人。晚點來看籌碼就略之一二。歐美的鋼鐵稅停戰這件事，待消息確認，鋼鋁才會有明朗的表現。2.電子股超跌的狀況很嚴重，所以可以多觀察基本面與未來性不錯的公司。以上不專業分享，本周請大家繼續躲起來，剩下沒幾天的理由可以是因為懶散而拯救台灣。因為失去過自由的空氣，所以我們需要更加珍惜當下以及未來的一切。加油！同學們🤗週末在家愉快😘吻一個,啾啾。",293
1319,2021/05/21 15:16,聯電,看起來投信開始布局了,11
1320,2021/05/21 14:54,聯電,"投信+3,672",16
1321,2021/05/21 14:38,聯電,大戶殺尾盤441,1
1322,2021/05/21 14:04,"中鋼, 聯電, 台積電, 長榮, 中美晶","各位好,我是Kuo加權指數一如既往的於季線、半年線區間震盪OTC指數差1點就站上半年線稍嫌可惜聯電47.8,中鋼36.2,長榮81.3開盤皆售早動作以結果論來說有歡喜也有悲傷但入袋為安本來就不是一件壞事至於小弟昨晚分析台積電的結果只能說跟鬼一樣....覺得驚奇的給個鼓勵吧？為什麼只敢推判572？因為我認為以台積電的權重沒辦法一下就破半年線XD事逢假日大盤、持股分享留至週日晚上六日有空會再起來透透氣幫你各位解惑#這篇沒有個股健檢君子請自重",258
1323,2021/05/21 14:01,聯電,這檔抱一個月多，一直在等～投顧老師說的資金輪動～乾～ = = 根本就沒這回事，資金一直在傳產那，mother fucker,9
1324,2021/05/21 14:00,聯電,https://www.digitimes.com.tw/tech/dt/n/shwnws.asp?cnlid=1&id=0000610817_KK39Z78Q0GRZK18160OCT&fc=eee5bf662dd459a5&fbclid=IwAR0daXlhyUp_j-dDsmi_43Ru3unNUplS5X77GPrRmcqdGIyvhSOFjZWe6Uo,3
1325,2021/05/21 13:58,聯電,賣爆了,1
1326,2021/05/21 13:50,聯電,抱歉= =尾盤本來想買市價一萬多張 不小心按到市價賣出...,11
1327,2021/05/21 13:35,"電金傳齊反彈, 聯電, 台積電, 友達, 聯發科, 群創",首次上稿：09:05 更新時間：13:35〔財經頻道／綜合報導〕美股4大指數週四全面收紅，台股今在台積電、聯電、聯發科、友達、群創、大立光、鴻海、長榮、陽明、中鋼、中鴻、國泰金、富邦金等權...…,4
1328,2021/05/21 13:44,聯電,試撮殺好急… 什麼原因？,6
1329,2021/05/21 13:43,聯電,最後拉下來那麼多？這是什麼操作？有達人可以幫忙解答嗎？認真的問....是準備下週往上走嗎？還是聯電不行了？,9
1330,2021/05/21 13:39,聯電,尾盤硬拉下來，這是什麼操作？有達人幫忙解釋嗎？是為了下週的噴出嗎？還是？,12
1331,2021/05/21 13:38,聯電,尾盤14378是換手嗎?,5
1332,2021/05/21 13:34,聯電,最後一盤…！！！,4
1333,2021/05/21 13:33,聯電,一堆當沖 笑死,3
1334,2021/05/21 13:32,聯電,笑死,4
1335,2021/05/21 13:31,聯電,這收盤😂,4
1336,2021/05/21 12:46,"聯電, 大立光","作者s3z15a3z15a (ER31)看板Stock標題[情報] 中環：本公司取得聯電普通股股票之公告時間Fri May 21 12:46:22 2021中環:本公司取得聯電普通股股票之公告2021/05/20 19:00鉅亨網新聞中心第20款1.證券名稱:聯電普通股2.交易日期:110/5/12~110/5/203.交易數量、每單位價格及交易總金額:交易數量(仟股):8,380每單位價格(元):46.43交易總金額(元):389,120,5884.處分利益（或損失）（取得有價證券者不適用）:不適用5.與交易標的公司之關係:無6.迄目前為止，累積持有本交易證券（含本次交易）之數量、金額、持",3
1337,2021/05/21 13:10,聯電,舅舅們麥勾睏啊,3
1338,2021/05/21 13:05,聯電,強力買進聯電,9
1339,2021/05/21 13:02,"大亞, 榮星, 聯電, 華邦電, 群創",請求一個好兆頭～,12
1340,2021/05/21 12:52,"中鋼, 新光鋼, 聯電, 瑞昱, 友達",開放押注賭一把下週一賭開大小賭尾盤是哥吉拉或巨石強森大臂戈,42
1341,2021/05/21 12:46,"聯電, 聯發科, 聯詠, 加權指數",414聯詠在哪?大摩想壓低吃貨，嘖嘖#我大聯家軍神威🔥,26
1342,2021/05/21 12:37,聯電,在拉了喔,讚 
1343,2021/05/21 12:36,聯電,真的好廢喔,7
1344,2021/05/21 12:35,聯電,已經爛了,4
1345,2021/05/21 12:33,聯電,買在52什麼時候可以解套？線上學習需要錢買電腦跟筆電啦......,8
1346,2021/05/21 12:10,"聯電, 台積電, 聯發科, 加權指數, 祥碩",不會拉尾盤也不會殺尾盤，就收在這漲160點上下。開盤時就決定了。下波電子權值股要帶大盤上20300點。,35
1347,2021/05/21 12:07,聯電,假龍頭股,3
1348,2021/05/21 11:52,聯電,聯電最近都沒電力了,5
1349,2021/05/21 11:34,"聯電, 鴻海, 台積電, 聯發科, 加權指數",今天大盤跳空開高拉回一些，但是電子權值股都沒量耶，就這麼輕鬆的站上五日和十日線？尾盤你怎麼看？,10
1350,2021/05/21 11:26,"聯電, 台積電, 國光生, 加權指數, 高端疫苗",韭菜電子族群們 看漲又進去了無畏疫情? 水要退了 有人沒穿褲子生技股最大的利多 就是看到你們都下車了,29
1351,2021/05/21 11:11,聯電,蠢外資拉不下老臉認錯，其廢無比，費半位階在哪，台積聯電就該在哪，還有一大段空間,9
1352,2021/05/21 10:56,"聯電, 台積電, 聯發科, 大立光, 南電",廢物外資 買不下去要上去了唷 尬爆外資 加油,10
1353,2021/05/21 10:27,"聯電, 台積電, 富邦金, 國泰金, 元大金",作者CTC0115 (Blank space~)看板Stock標題[新聞] 台股不斷更新｜電子金融航運齊點火　指時間Fri May 21 10:27:52 2021----------------------------------發文提醒-------------------------------1.發文前請先詳閱[新聞]分類發文規範，未依規範發文將受處份。2.連結過長請善用  縮網址，連結能不能點擊者板規1-2-2處份。3.心得/評論請盡量充實，*[m心得過短或濫竽充數將會以1-2-3&一行文規範水桶處份4.發文請依照格式文章標明段落，不符合格式者依4-1刪文處分。------,1
1354,2021/05/21 10:50,聯電,拜託短線的該快停損車子輕一點好發動🚌,6
1355,2021/05/21 10:49,聯電,各種利多報成這樣結果你的走勢跟屎一樣？https://www.digitimes.com.tw/tech/dt/n/shwnws.asp?cnlid=1,2
1356,2021/05/21 10:37,聯電,還在50幾樓  有救嗎,8
1357,2021/05/21 10:33,聯電,看多。續抱中。,9
1358,2021/05/21 10:31,"聯電, 鴻海, 台積電, 聯發科, 大立光","相關：聯電,鴻海,台積電,聯發科,大立光【時報-台北電】美股昨夜由科技股帶隊上攻，四大指數全面收高，日韓股市今早雙雙跟漲。台股昨倚靠航海等傳產類股撐盤、險守萬六，今早多頭氣勢增強，三大期指率先聯袂開高，6月台指期開盤強漲248點、為16222點，隨後大盤開高94.5點、為16136.86點。台積電(2330)開高為572元，大立光(3008)開高在2900元、鴻海(2317)開高為108元，聯發科(2454)開高為961元，聯電(2303)開高在47.75元。在電子權值領軍喊衝之下，電金傳百花齊放，大盤一路攻破16300關，大漲近300點。美股周四由科技股領軍彈升，收盤道指漲188.11點，或0.55%，收34,084.15點；標普500指數漲43.44點，或1.06%，收4,159.12點；那指漲236.00點，或1.77%，收13,535.74點；費半指數漲78.84點，或2.64%，收3,066.11點。蘋果漲2.10%、應用材料漲4.42%、美光漲1.50%、AMD漲2.40%、英特爾漲1.07%、NVIDIA漲3.89%、高通漲1.52%；台積電ADR漲0.78%、日月光ADR漲0.78%、聯電ADR跌2.41%、中華電信ADR漲0.82%。台股周四520行情落空，盤中大盤一度摜破萬六關，電子股成交比重低不到5成，所幸航海王挺身撐盤，加上台積電急拉、強勢收平盤，終場大盤下跌 90 點、收16042點，險守萬六。籌碼面，三大法人聯手賣超219.15億元，外資賣超171.09億元，投信賣超10.6億元，自營商賣超37.45億元；八大官股行庫連兩日護盤，再買超69.12億元。分析師指出，目前除國內疫情外，外資又對具指標性電子降評，對台股補了一刀。從技術面觀察，日K線已數度回測半年線，具支撐力、但強度仍待觀察，整理時間也恐拉長，接下來以電子股馬首是瞻。分析師表示，大盤中長多格局並未翻轉，但中期已明顯轉弱整理，預估指數本周將在萬六上下300點震盪，區間落在16,300～半年線、15,700點附近。(編輯整理：李慧蘭)",12
1359,2021/05/21 10:21,"中石化, 聯電",個人認為1314會盤一段時間，這段時間還有可能會遇到雲霄震盪。最近市場上充斥的都是疫情的消息，股匯市好消息也沒多少。畢竟，缺水，缺電，缺疫苗，對所有大環境都是利空，對電子股來說更是如此。我習慣進出聯電，對朋友更是以聯爸來稱呼。但，我最近也沒買入，原因就是太缺水了。1314有人每天唱衰每天唱衰，恨不得他下市。大環境如此，有股強勢就必也有類股弱勢。中石化我認為短時間是弱，但長時間，我認為實力不允許他一直弱。端看大戶主力怎麼利用利多，怎麼消化利空囉,19
1360,2021/05/21 10:08,"聯電, 華邦電, 奇鋐, 欣銓, 聯嘉",可惡啊啊啊啊啊，今天太晚起床了，只來得及小沖錯過高點，只賺了99元😭😭😭😭,100
1361,2021/05/21 09:21,"電子股強彈, 聯電, 鴻海, 台積電, 聯發科, 大立光",美股勁揚，道瓊工業及那斯達克指數分別上漲0.56%及1.77%，台股今天同步走高，指數早盤大漲逾300點，逼近16400...,3
1362,2021/05/21 09:21,"電子股強彈, 聯電, 鴻海, 台積電, 聯發科, 大立光",美股勁揚，道瓊工業及那斯達克指數分別上漲0.56%及1.77%，台股今天同步走高，指數早盤大漲逾300點，逼近16400...,1
1363,2021/05/21 10:03,"老簡05, 聯電, 台積電, 聯發科, 聯詠",圖片/shutterstock📲老簡-內部大戶APP免費下載>>https://cmy.tw/009rAB  不管這早報有用沒用，寫就對了。這份早報談的是投資觀念，同時在記錄自己在股市每一天的思想變化。,1
1364,2021/05/21 09:58,"聯電, 鴻海, 台積電, 華邦電, 友達",不馬後炮已經是半小時前大漲高點時的發文已經連續兩天盤中發提醒希望大家都沒受傷開盤就亂追有存貨的就可以逢反彈賣出不合理的盤勢不玩最大有些個股拉一出二散戶買不到漲停就會去追出貨股橫著看像出貨盤真的漲也沒差你有錢總是可以再買回來下禮拜我不見得有空發文嘿😅台積電聯電華邦電友達長榮鴻海,112
1365,2021/05/21 09:57,"聯電, 台積電, 富邦媒, 高端疫苗, 日月光投控","高端疫苗新冠肺炎疫苗 第二期臨床試驗 誠摯招募65歲以上受試者新冠肺炎疫情自去年截至2021年3月中，全球確診病例已超過1億例，其中有約260萬例死亡。我國已累計超過1000例，且持續有境外移入病例。據統計，年長者若感染新型冠狀病毒，將比青壯年族群有更高的住院率與死亡率。在美國已經宣布口罩大解封之際，高端疫苗卻與敏成於今年才開始在美國設立口罩生產線，撇開美國民族性關係本來就排斥戴口罩以外，在歐美疫苗普遍施打後，口罩需求將會大幅降低，另外市場上因疫情增加的防疫產品供給量將會造成未來產品銷售的壓力。(我知道美德不只生產口罩，但其他防疫產品也不只美德生產)。所以時機點很重要。再對的時間買通常就是輸贏的關鍵。今天有人買高， 有人買低。買高的已經被我唸了，還好今天大家大獲全勝 ，獲利滿滿。再來就是不能貪， 該跑要跑。當大盤遇壓力時就是該跑的時候。現在臺股走勢非常詭異，屬於高風險期，非常容易被割韭菜。特別是在這樣的行情下，小散戶越來越難操作了，外資，大資金，都對我們虎視眈眈，讓我們散戶真正團結起來一起抱團取暖。有具體的個股買賣點，讓財富離我們小散戶更近點，其實更重要的還是過好生活，賺錢不都是為了更好的生活嗎？詳情請參閱我的社團只有跟對對的人，才可以讓我們獲利滿滿面對其中的強勢股該如何上車？如何抓住當沖的時機？點https://bit.ly/3f45lnO推薦中的個股僅為參考，非買賣建議，請勿盲目跟單，投資前需做足功個股：台積電(2330)、日月光(3711)、聯電(2303)、富邦媒(8454)、高端疫苗（6547）另外，熱門族群亦可為短線操作標的之選項。機會不是靠等待得來的,行情再不好也有好的股票,只要緊跟熱點操作強勢股票賺錢不是問題其實做投資一定要先知先覺，走在市場的前面，提前佈局埋伏，踏準節奏，享受利潤 木秀於林風必推之,樹大招風,每個行業做的好的人也絕對是被同行詆毀的最厲害的。一家真正有實力有素養的人不會把精力都放在重傷詆毀別人身上,謠言止於智者,,相信你自己的眼晴,我相信大家是一個有智慧的人分享使我快樂，希望大家讀完亦有所獲",358
1366,2021/05/21 09:56,聯電,現在拉上去的時候，不要亂追，容易當沖的～倒貨,3
1367,2021/05/21 09:52,"聯電, 台積電",4/12~5/11力晶釋股力積電        4/12收盤股價5/20收盤股價跌幅(4/12-5/20)台積電605                        567   跌6.2%聯電          53.6                 46.5跌13.2%世界        116                       105.5跌9%力積電  74.1                 55.8跌24.6%,7
